date,valore
2020-06-16T00:00:00,4
2020-06-17T00:00:00,2
2020-06-18T00:00:00,6
2020-06-19T00:00:00,1
2020-06-20T00:00:00,6
2020-06-21T00:00:00,1
2020-06-22T00:00:00,2
2020-06-23T00:00:00,3
2020-06-24T00:00:00,4
2020-06-25T00:00:00,1
2020-06-26T00:00:00,3
2020-06-27T00:00:00,3
2020-06-28T00:00:00,3
2020-06-29T00:00:00,3
2020-06-30T00:00:00,0
2020-07-01T00:00:00,5
2020-07-02T00:00:00,1
2020-07-03T00:00:00,1
2020-07-04T00:00:00,2
2020-07-05T00:00:00,2
2020-07-06T00:00:00,1
2020-07-07T00:00:00,2
2020-07-08T00:00:00,0
2020-07-09T00:00:00,5
2020-07-10T00:00:00,1
2020-07-11T00:00:00,2
2020-07-12T00:00:00,0
2020-07-13T00:00:00,1
2020-07-14T00:00:00,6
2020-07-15T00:00:00,2
2020-07-16T00:00:00,1
2020-07-17T00:00:00,3
2020-07-18T00:00:00,1
2020-07-19T00:00:00,0
2020-07-20T00:00:00,2
2020-07-21T00:00:00,4
2020-07-22T00:00:00,5
2020-07-23T00:00:00,8
2020-07-24T00:00:00,4
2020-07-25T00:00:00,1
2020-07-26T00:00:00,7
2020-07-27T00:00:00,11
2020-07-28T00:00:00,3
2020-07-29T00:00:00,4
2020-07-30T00:00:00,9
2020-07-31T00:00:00,7
2020-08-01T00:00:00,12
2020-08-02T00:00:00,10
2020-08-03T00:00:00,6
2020-08-04T00:00:00,6
2020-08-05T00:00:00,6
2020-08-06T00:00:00,5
2020-08-07T00:00:00,13
2020-08-08T00:00:00,9
2020-08-09T00:00:00,9
2020-08-10T00:00:00,10
2020-08-11T00:00:00,9
2020-08-12T00:00:00,13
2020-08-13T00:00:00,9
2020-08-14T00:00:00,5
2020-08-15T00:00:00,7
2020-08-16T00:00:00,12
2020-08-17T00:00:00,17
2020-08-18T00:00:00,16
2020-08-19T00:00:00,15
2020-08-20T00:00:00,16
2020-08-21T00:00:00,28
2020-08-22T00:00:00,31
2020-08-23T00:00:00,15
2020-08-24T00:00:00,19
2020-08-25T00:00:00,27
2020-08-26T00:00:00,16
2020-08-27T00:00:00,10
2020-08-28T00:00:00,16
2020-08-29T00:00:00,18
2020-08-30T00:00:00,10
2020-08-31T00:00:00,16
2020-09-01T00:00:00,21
2020-09-02T00:00:00,16
2020-09-03T00:00:00,19
2020-09-04T00:00:00,26
2020-09-05T00:00:00,17
2020-09-06T00:00:00,7
2020-09-07T00:00:00,31
2020-09-08T00:00:00,19
2020-09-09T00:00:00,19
2020-09-10T00:00:00,29
2020-09-11T00:00:00,21
2020-09-12T00:00:00,33
2020-09-13T00:00:00,28
2020-09-14T00:00:00,42
2020-09-15T00:00:00,22
2020-09-16T00:00:00,25
2020-09-17T00:00:00,28
2020-09-18T00:00:00,43
2020-09-19T00:00:00,44
2020-09-20T00:00:00,50
2020-09-21T00:00:00,45
2020-09-22T00:00:00,43
2020-09-23T00:00:00,34
2020-09-24T00:00:00,32
2020-09-25T00:00:00,44
2020-09-26T00:00:00,46
2020-09-27T00:00:00,60
2020-09-28T00:00:00,54
2020-09-29T00:00:00,67
2020-09-30T00:00:00,81
2020-10-01T00:00:00,116
2020-10-02T00:00:00,166
2020-10-03T00:00:00,167
2020-10-04T00:00:00,169
2020-10-05T00:00:00,265
2020-10-06T00:00:00,218
2020-10-07T00:00:00,301
2020-10-08T00:00:00,326
2020-10-09T00:00:00,386
2020-10-10T00:00:00,485
2020-10-11T00:00:00,434
2020-10-12T00:00:00,734
2020-10-13T00:00:00,695
2020-10-14T00:00:00,775
2020-10-15T00:00:00,880
2020-10-16T00:00:00,1119
2020-10-17T00:00:00,1191
2020-10-18T00:00:00,1101
2020-10-19T00:00:00,1598
2020-10-20T00:00:00,1639
2020-10-21T00:00:00,1530
2020-10-22T00:00:00,1588
2020-10-23T00:00:00,1855
2020-10-24T00:00:00,1782
2020-10-25T00:00:00,1680
2020-10-26T00:00:00,2471
2020-10-27T00:00:00,2017
2020-10-28T00:00:00,2159
2020-10-29T00:00:00,1933
2020-10-30T00:00:00,2376
2020-10-31T00:00:00,2181
2020-11-01T00:00:00,2120
2020-11-02T00:00:00,2803
2020-11-03T00:00:00,2119
2020-11-04T00:00:00,2178
2020-11-05T00:00:00,2244
2020-11-06T00:00:00,2490
2020-11-07T00:00:00,1971
2020-11-08T00:00:00,1650
2020-11-09T00:00:00,2462
2020-11-10T00:00:00,1843
2020-11-11T00:00:00,1676
2020-11-12T00:00:00,1649
2020-11-13T00:00:00,1791
2020-11-14T00:00:00,1446
2020-11-15T00:00:00,1207
2020-11-16T00:00:00,1546
2020-11-17T00:00:00,1187
2020-11-18T00:00:00,1118
2020-11-19T00:00:00,1037
2020-11-20T00:00:00,1196
2020-11-21T00:00:00,900
2020-11-22T00:00:00,702
2020-11-23T00:00:00,935
2020-11-24T00:00:00,764
2020-11-25T00:00:00,776
2020-11-26T00:00:00,722
2020-11-27T00:00:00,810
2020-11-28T00:00:00,693
2020-11-29T00:00:00,472
2020-11-30T00:00:00,711
2020-12-01T00:00:00,647
2020-12-02T00:00:00,586
2020-12-03T00:00:00,545
2020-12-04T00:00:00,617
2020-12-05T00:00:00,550
2020-12-06T00:00:00,393
2020-12-07T00:00:00,509
2020-12-08T00:00:00,358
2020-12-09T00:00:00,360
2020-12-10T00:00:00,366
2020-12-11T00:00:00,370
2020-12-12T00:00:00,342
2020-12-13T00:00:00,296
2020-12-14T00:00:00,438
2020-12-15T00:00:00,407
2020-12-16T00:00:00,410
2020-12-17T00:00:00,373
2020-12-18T00:00:00,439
2020-12-19T00:00:00,375
2020-12-20T00:00:00,378
2020-12-21T00:00:00,466
2020-12-22T00:00:00,398
2020-12-23T00:00:00,433
2020-12-24T00:00:00,514
2020-12-25T00:00:00,382
2020-12-26T00:00:00,451
2020-12-27T00:00:00,434
2020-12-28T00:00:00,551
2020-12-29T00:00:00,512
2020-12-30T00:00:00,553
2020-12-31T00:00:00,512
2021-01-01T00:00:00,500
2021-01-02T00:00:00,482
2021-01-03T00:00:00,440
2021-01-04T00:00:00,592
2021-01-05T00:00:00,589
2021-01-06T00:00:00,475
2021-01-07T00:00:00,434
2021-01-08T00:00:00,485
2021-01-09T00:00:00,445
2021-01-10T00:00:00,325
2021-01-11T00:00:00,434
2021-01-12T00:00:00,387
2021-01-13T00:00:00,382
2021-01-14T00:00:00,395
2021-01-15T00:00:00,373
2021-01-16T00:00:00,379
2021-01-17T00:00:00,235
2021-01-18T00:00:00,396
2021-01-19T00:00:00,288
2021-01-20T00:00:00,321
2021-01-21T00:00:00,287
2021-01-22T00:00:00,374
2021-01-23T00:00:00,355
2021-01-24T00:00:00,290
2021-01-25T00:00:00,382
2021-01-26T00:00:00,355
2021-01-27T00:00:00,305
2021-01-28T00:00:00,305
2021-01-29T00:00:00,302
2021-01-30T00:00:00,286
2021-01-31T00:00:00,249
2021-02-01T00:00:00,477
2021-02-02T00:00:00,340
2021-02-03T00:00:00,334
2021-02-04T00:00:00,295
2021-02-05T00:00:00,376
2021-02-06T00:00:00,370
2021-02-07T00:00:00,315
2021-02-08T00:00:00,396
2021-02-09T00:00:00,334
2021-02-10T00:00:00,375
2021-02-11T00:00:00,384
2021-02-12T00:00:00,372
2021-02-13T00:00:00,367
2021-02-14T00:00:00,384
2021-02-15T00:00:00,544
2021-02-16T00:00:00,484
2021-02-17T00:00:00,514
2021-02-18T00:00:00,545
2021-02-19T00:00:00,584
2021-02-20T00:00:00,747
2021-02-21T00:00:00,573
2021-02-22T00:00:00,852
2021-02-23T00:00:00,730
2021-02-24T00:00:00,732
2021-02-25T00:00:00,697
2021-02-26T00:00:00,830
2021-02-27T00:00:00,893
2021-02-28T00:00:00,802
2021-03-01T00:00:00,1336
2021-03-02T00:00:00,989
2021-03-03T00:00:00,1093
2021-03-04T00:00:00,1001
2021-03-05T00:00:00,1166
2021-03-06T00:00:00,1251
2021-03-07T00:00:00,1001
2021-03-08T00:00:00,1354
2021-03-09T00:00:00,1070
2021-03-10T00:00:00,1114
2021-03-11T00:00:00,1014
2021-03-12T00:00:00,1152
2021-03-13T00:00:00,1131
2021-03-14T00:00:00,955
2021-03-15T00:00:00,1292
2021-03-16T00:00:00,1037
2021-03-17T00:00:00,994
2021-03-18T00:00:00,988
2021-03-19T00:00:00,1026
2021-03-20T00:00:00,1127
2021-03-21T00:00:00,976
2021-03-22T00:00:00,1142
2021-03-23T00:00:00,870
2021-03-24T00:00:00,857
2021-03-25T00:00:00,795
2021-03-26T00:00:00,863
2021-03-27T00:00:00,828
2021-03-28T00:00:00,666
2021-03-29T00:00:00,856
2021-03-30T00:00:00,670
2021-03-31T00:00:00,577
2021-04-01T00:00:00,574
2021-04-02T00:00:00,558
2021-04-03T00:00:00,517
2021-04-04T00:00:00,472
2021-04-05T00:00:00,485
2021-04-06T00:00:00,490
2021-04-07T00:00:00,451
2021-04-08T00:00:00,464
2021-04-09T00:00:00,457
2021-04-10T00:00:00,475
2021-04-11T00:00:00,383
2021-04-12T00:00:00,513
2021-04-13T00:00:00,374
2021-04-14T00:00:00,404
2021-04-15T00:00:00,316
2021-04-16T00:00:00,402
2021-04-17T00:00:00,401
2021-04-18T00:00:00,364
2021-04-19T00:00:00,447
2021-04-20T00:00:00,390
2021-04-21T00:00:00,372
2021-04-22T00:00:00,361
2021-04-23T00:00:00,435
2021-04-24T00:00:00,387
2021-04-25T00:00:00,343
2021-04-26T00:00:00,495
2021-04-27T00:00:00,357
2021-04-28T00:00:00,311
2021-04-29T00:00:00,281
2021-04-30T00:00:00,313
2021-05-01T00:00:00,290
2021-05-02T00:00:00,257
2021-05-03T00:00:00,345
2021-05-04T00:00:00,303
2021-05-05T00:00:00,291
2021-05-06T00:00:00,256
2021-05-07T00:00:00,228
2021-05-08T00:00:00,236
2021-05-09T00:00:00,203
2021-05-10T00:00:00,220
2021-05-11T00:00:00,187
2021-05-12T00:00:00,171
2021-05-13T00:00:00,175
2021-05-14T00:00:00,157
2021-05-15T00:00:00,146
2021-05-16T00:00:00,120
2021-05-17T00:00:00,154
2021-05-18T00:00:00,112
2021-05-19T00:00:00,114
2021-05-20T00:00:00,83
2021-05-21T00:00:00,80
2021-05-22T00:00:00,105
2021-05-23T00:00:00,93
2021-05-24T00:00:00,111
2021-05-25T00:00:00,118
2021-05-26T00:00:00,99
2021-05-27T00:00:00,73
2021-05-28T00:00:00,70
2021-05-29T00:00:00,65
2021-05-30T00:00:00,56
2021-05-31T00:00:00,69
2021-06-01T00:00:00,61
2021-06-02T00:00:00,46
2021-06-03T00:00:00,48
2021-06-04T00:00:00,50
2021-06-05T00:00:00,40
2021-06-06T00:00:00,33
2021-06-07T00:00:00,30
2021-06-08T00:00:00,20
2021-06-09T00:00:00,32
2021-06-10T00:00:00,17
2021-06-11T00:00:00,21
2021-06-12T00:00:00,24
2021-06-13T00:00:00,16
2021-06-14T00:00:00,25
2021-06-15T00:00:00,16
2021-06-16T00:00:00,19
2021-06-17T00:00:00,6
2021-06-18T00:00:00,6
2021-06-19T00:00:00,12
2021-06-20T00:00:00,7
2021-06-21T00:00:00,11
2021-06-22T00:00:00,10
