date,valore
2020-09-06T00:00:00,21
2020-09-07T00:00:00,36
2020-09-08T00:00:00,38
2020-09-09T00:00:00,44
2020-09-10T00:00:00,51
2020-09-11T00:00:00,44
2020-09-12T00:00:00,39
2020-09-13T00:00:00,24
2020-09-14T00:00:00,41
2020-09-15T00:00:00,55
2020-09-16T00:00:00,40
2020-09-17T00:00:00,38
2020-09-18T00:00:00,54
2020-09-19T00:00:00,42
2020-09-20T00:00:00,31
2020-09-21T00:00:00,45
2020-09-22T00:00:00,31
2020-09-23T00:00:00,52
2020-09-24T00:00:00,48
2020-09-25T00:00:00,52
2020-09-26T00:00:00,50
2020-09-27T00:00:00,30
2020-09-28T00:00:00,47
2020-09-29T00:00:00,57
2020-09-30T00:00:00,53
2020-10-01T00:00:00,80
2020-10-02T00:00:00,89
2020-10-03T00:00:00,87
2020-10-04T00:00:00,75
2020-10-05T00:00:00,109
2020-10-06T00:00:00,115
2020-10-07T00:00:00,116
2020-10-08T00:00:00,117
2020-10-09T00:00:00,138
2020-10-10T00:00:00,137
2020-10-11T00:00:00,143
2020-10-12T00:00:00,190
2020-10-13T00:00:00,174
2020-10-14T00:00:00,190
2020-10-15T00:00:00,244
2020-10-16T00:00:00,226
2020-10-17T00:00:00,286
2020-10-18T00:00:00,268
2020-10-19T00:00:00,317
2020-10-20T00:00:00,365
2020-10-21T00:00:00,360
2020-10-22T00:00:00,374
2020-10-23T00:00:00,439
2020-10-24T00:00:00,425
2020-10-25T00:00:00,440
2020-10-26T00:00:00,527
2020-10-27T00:00:00,532
2020-10-28T00:00:00,499
2020-10-29T00:00:00,561
2020-10-30T00:00:00,617
2020-10-31T00:00:00,588
2020-11-01T00:00:00,526
2020-11-02T00:00:00,671
2020-11-03T00:00:00,665
2020-11-04T00:00:00,735
2020-11-05T00:00:00,752
2020-11-06T00:00:00,715
2020-11-07T00:00:00,684
2020-11-08T00:00:00,631
2020-11-09T00:00:00,705
2020-11-10T00:00:00,780
2020-11-11T00:00:00,786
2020-11-12T00:00:00,757
2020-11-13T00:00:00,789
2020-11-14T00:00:00,708
2020-11-15T00:00:00,616
2020-11-16T00:00:00,828
2020-11-17T00:00:00,810
2020-11-18T00:00:00,746
2020-11-19T00:00:00,768
2020-11-20T00:00:00,754
2020-11-21T00:00:00,625
2020-11-22T00:00:00,520
2020-11-23T00:00:00,664
2020-11-24T00:00:00,638
2020-11-25T00:00:00,631
2020-11-26T00:00:00,598
2020-11-27T00:00:00,643
2020-11-28T00:00:00,618
2020-11-29T00:00:00,497
2020-11-30T00:00:00,560
2020-12-01T00:00:00,610
2020-12-02T00:00:00,596
2020-12-03T00:00:00,571
2020-12-04T00:00:00,539
2020-12-05T00:00:00,524
2020-12-06T00:00:00,453
2020-12-07T00:00:00,531
2020-12-08T00:00:00,481
2020-12-09T00:00:00,517
2020-12-10T00:00:00,534
2020-12-11T00:00:00,545
2020-12-12T00:00:00,448
2020-12-13T00:00:00,394
2020-12-14T00:00:00,505
2020-12-15T00:00:00,481
2020-12-16T00:00:00,438
2020-12-17T00:00:00,486
2020-12-18T00:00:00,461
2020-12-19T00:00:00,400
2020-12-20T00:00:00,393
2020-12-21T00:00:00,492
2020-12-22T00:00:00,483
2020-12-23T00:00:00,459
2020-12-24T00:00:00,470
2020-12-25T00:00:00,351
2020-12-26T00:00:00,416
2020-12-27T00:00:00,427
2020-12-28T00:00:00,491
2020-12-29T00:00:00,484
2020-12-30T00:00:00,468
2020-12-31T00:00:00,487
2021-01-01T00:00:00,410
2021-01-02T00:00:00,496
2021-01-03T00:00:00,445
2021-01-04T00:00:00,486
2021-01-05T00:00:00,544
2021-01-06T00:00:00,437
2021-01-07T00:00:00,531
2021-01-08T00:00:00,545
2021-01-09T00:00:00,458
2021-01-10T00:00:00,447
2021-01-11T00:00:00,475
2021-01-12T00:00:00,493
2021-01-13T00:00:00,470
2021-01-14T00:00:00,510
2021-01-15T00:00:00,439
2021-01-16T00:00:00,422
2021-01-17T00:00:00,322
2021-01-18T00:00:00,422
2021-01-19T00:00:00,354
2021-01-20T00:00:00,387
2021-01-21T00:00:00,423
2021-01-22T00:00:00,403
2021-01-23T00:00:00,337
2021-01-24T00:00:00,298
2021-01-25T00:00:00,425
2021-01-26T00:00:00,362
2021-01-27T00:00:00,328
2021-01-28T00:00:00,352
2021-01-29T00:00:00,364
2021-01-30T00:00:00,309
2021-01-31T00:00:00,275
2021-02-01T00:00:00,331
2021-02-02T00:00:00,307
2021-02-03T00:00:00,342
2021-02-04T00:00:00,326
2021-02-05T00:00:00,305
2021-02-06T00:00:00,279
2021-02-07T00:00:00,277
2021-02-08T00:00:00,312
2021-02-09T00:00:00,284
2021-02-10T00:00:00,304
2021-02-11T00:00:00,290
2021-02-12T00:00:00,303
2021-02-13T00:00:00,267
2021-02-14T00:00:00,208
2021-02-15T00:00:00,266
2021-02-16T00:00:00,258
2021-02-17T00:00:00,293
2021-02-18T00:00:00,269
2021-02-19T00:00:00,276
2021-02-20T00:00:00,285
2021-02-21T00:00:00,230
2021-02-22T00:00:00,324
2021-02-23T00:00:00,362
2021-02-24T00:00:00,302
2021-02-25T00:00:00,304
2021-02-26T00:00:00,363
2021-02-27T00:00:00,357
2021-02-28T00:00:00,278
2021-03-01T00:00:00,360
2021-03-02T00:00:00,440
2021-03-03T00:00:00,428
2021-03-04T00:00:00,396
2021-03-05T00:00:00,467
2021-03-06T00:00:00,351
2021-03-07T00:00:00,351
2021-03-08T00:00:00,470
2021-03-09T00:00:00,461
2021-03-10T00:00:00,435
2021-03-11T00:00:00,430
2021-03-12T00:00:00,449
2021-03-13T00:00:00,439
2021-03-14T00:00:00,384
2021-03-15T00:00:00,506
2021-03-16T00:00:00,531
2021-03-17T00:00:00,468
2021-03-18T00:00:00,439
2021-03-19T00:00:00,485
2021-03-20T00:00:00,441
2021-03-21T00:00:00,381
2021-03-22T00:00:00,470
2021-03-23T00:00:00,503
2021-03-24T00:00:00,447
2021-03-25T00:00:00,440
2021-03-26T00:00:00,449
2021-03-27T00:00:00,428
2021-03-28T00:00:00,331
2021-03-29T00:00:00,486
2021-03-30T00:00:00,436
2021-03-31T00:00:00,410
2021-04-01T00:00:00,433
2021-04-02T00:00:00,461
2021-04-03T00:00:00,372
2021-04-04T00:00:00,294
2021-04-05T00:00:00,299
2021-04-06T00:00:00,359
2021-04-07T00:00:00,310
2021-04-08T00:00:00,300
2021-04-09T00:00:00,308
2021-04-10T00:00:00,257
2021-04-11T00:00:00,252
2021-04-12T00:00:00,255
2021-04-13T00:00:00,269
2021-04-14T00:00:00,258
2021-04-15T00:00:00,232
2021-04-16T00:00:00,208
2021-04-17T00:00:00,214
2021-04-18T00:00:00,213
2021-04-19T00:00:00,227
2021-04-20T00:00:00,201
2021-04-21T00:00:00,204
2021-04-22T00:00:00,190
2021-04-23T00:00:00,195
2021-04-24T00:00:00,186
2021-04-25T00:00:00,159
2021-04-26T00:00:00,161
2021-04-27T00:00:00,135
2021-04-28T00:00:00,157
2021-04-29T00:00:00,122
2021-04-30T00:00:00,147
2021-05-01T00:00:00,126
2021-05-02T00:00:00,91
2021-05-03T00:00:00,121
2021-05-04T00:00:00,136
2021-05-05T00:00:00,111
2021-05-06T00:00:00,96
2021-05-07T00:00:00,97
2021-05-08T00:00:00,92
2021-05-09T00:00:00,56
2021-05-10T00:00:00,92
2021-05-11T00:00:00,93
2021-05-12T00:00:00,77
2021-05-13T00:00:00,85
2021-05-14T00:00:00,66
2021-05-15T00:00:00,59
2021-05-16T00:00:00,49
2021-05-17T00:00:00,56
2021-05-18T00:00:00,58
2021-05-19T00:00:00,51
2021-05-20T00:00:00,44
2021-05-21T00:00:00,32
2021-05-22T00:00:00,40
2021-05-23T00:00:00,34
2021-05-24T00:00:00,35
2021-05-25T00:00:00,38
2021-05-26T00:00:00,25
2021-05-27T00:00:00,22
2021-05-28T00:00:00,32
2021-05-29T00:00:00,36
2021-05-30T00:00:00,22
2021-05-31T00:00:00,30
2021-06-01T00:00:00,34
2021-06-02T00:00:00,27
2021-06-03T00:00:00,19
2021-06-04T00:00:00,18
2021-06-05T00:00:00,15
2021-06-06T00:00:00,26
2021-06-07T00:00:00,20
2021-06-08T00:00:00,18
2021-06-09T00:00:00,14
2021-06-10T00:00:00,22
2021-06-11T00:00:00,14
2021-06-12T00:00:00,18
2021-06-13T00:00:00,18
2021-06-14T00:00:00,12
2021-06-15T00:00:00,17
2021-06-16T00:00:00,12
2021-06-17T00:00:00,10
2021-06-18T00:00:00,9
2021-06-19T00:00:00,11
2021-06-20T00:00:00,14
2021-06-21T00:00:00,7
2021-06-22T00:00:00,16
2021-06-23T00:00:00,10
2021-06-24T00:00:00,12
2021-06-25T00:00:00,9
2021-06-26T00:00:00,11
