date,valore
2020-09-25T00:00:00,31
2020-09-26T00:00:00,21
2020-09-27T00:00:00,21
2020-09-28T00:00:00,20
2020-09-29T00:00:00,38
2020-09-30T00:00:00,32
2020-10-01T00:00:00,85
2020-10-02T00:00:00,50
2020-10-03T00:00:00,62
2020-10-04T00:00:00,63
2020-10-05T00:00:00,92
2020-10-06T00:00:00,91
2020-10-07T00:00:00,107
2020-10-08T00:00:00,94
2020-10-09T00:00:00,97
2020-10-10T00:00:00,83
2020-10-11T00:00:00,76
2020-10-12T00:00:00,162
2020-10-13T00:00:00,153
2020-10-14T00:00:00,152
2020-10-15T00:00:00,181
2020-10-16T00:00:00,158
2020-10-17T00:00:00,171
2020-10-18T00:00:00,191
2020-10-19T00:00:00,276
2020-10-20T00:00:00,287
2020-10-21T00:00:00,257
2020-10-22T00:00:00,348
2020-10-23T00:00:00,286
2020-10-24T00:00:00,358
2020-10-25T00:00:00,357
2020-10-26T00:00:00,455
2020-10-27T00:00:00,367
2020-10-28T00:00:00,398
2020-10-29T00:00:00,421
2020-10-30T00:00:00,444
2020-10-31T00:00:00,344
2020-11-01T00:00:00,812
2020-11-02T00:00:00,560
2020-11-03T00:00:00,576
2020-11-04T00:00:00,504
2020-11-05T00:00:00,512
2020-11-06T00:00:00,546
2020-11-07T00:00:00,491
2020-11-08T00:00:00,476
2020-11-09T00:00:00,652
2020-11-10T00:00:00,641
2020-11-11T00:00:00,506
2020-11-12T00:00:00,529
2020-11-13T00:00:00,553
2020-11-14T00:00:00,475
2020-11-15T00:00:00,436
2020-11-16T00:00:00,624
2020-11-17T00:00:00,468
2020-11-18T00:00:00,450
2020-11-19T00:00:00,453
2020-11-20T00:00:00,526
2020-11-21T00:00:00,331
2020-11-22T00:00:00,264
2020-11-23T00:00:00,447
2020-11-24T00:00:00,344
2020-11-25T00:00:00,422
2020-11-26T00:00:00,379
2020-11-27T00:00:00,406
2020-11-28T00:00:00,359
2020-11-29T00:00:00,245
2020-11-30T00:00:00,377
2020-12-01T00:00:00,623
2020-12-02T00:00:00,430
2020-12-03T00:00:00,383
2020-12-04T00:00:00,410
2020-12-05T00:00:00,365
2020-12-06T00:00:00,242
2020-12-07T00:00:00,422
2020-12-08T00:00:00,306
2020-12-09T00:00:00,337
2020-12-10T00:00:00,433
2020-12-11T00:00:00,342
2020-12-12T00:00:00,337
2020-12-13T00:00:00,316
2020-12-14T00:00:00,460
2020-12-15T00:00:00,381
2020-12-16T00:00:00,378
2020-12-17T00:00:00,328
2020-12-18T00:00:00,372
2020-12-19T00:00:00,303
2020-12-20T00:00:00,352
2020-12-21T00:00:00,425
2020-12-22T00:00:00,386
2020-12-23T00:00:00,443
2020-12-24T00:00:00,456
2020-12-25T00:00:00,388
2020-12-26T00:00:00,455
2020-12-27T00:00:00,468
2020-12-28T00:00:00,663
2020-12-29T00:00:00,492
2020-12-30T00:00:00,548
2020-12-31T00:00:00,462
2021-01-01T00:00:00,706
2021-01-02T00:00:00,585
2021-01-03T00:00:00,521
2021-01-04T00:00:00,625
2021-01-05T00:00:00,562
2021-01-06T00:00:00,474
2021-01-07T00:00:00,506
2021-01-08T00:00:00,519
2021-01-09T00:00:00,453
2021-01-10T00:00:00,419
2021-01-11T00:00:00,549
2021-01-12T00:00:00,421
2021-01-13T00:00:00,404
2021-01-14T00:00:00,358
2021-01-15T00:00:00,417
2021-01-16T00:00:00,352
2021-01-17T00:00:00,330
2021-01-18T00:00:00,440
2021-01-19T00:00:00,380
2021-01-20T00:00:00,503
2021-01-21T00:00:00,400
2021-01-22T00:00:00,484
2021-01-23T00:00:00,441
2021-01-24T00:00:00,389
2021-01-25T00:00:00,575
2021-01-26T00:00:00,406
2021-01-27T00:00:00,437
2021-01-28T00:00:00,445
2021-01-29T00:00:00,435
2021-01-30T00:00:00,395
2021-01-31T00:00:00,337
2021-02-01T00:00:00,593
2021-02-02T00:00:00,398
2021-02-03T00:00:00,429
2021-02-04T00:00:00,409
2021-02-05T00:00:00,398
2021-02-06T00:00:00,396
2021-02-07T00:00:00,323
2021-02-08T00:00:00,502
2021-02-09T00:00:00,361
2021-02-10T00:00:00,406
2021-02-11T00:00:00,350
2021-02-12T00:00:00,335
2021-02-13T00:00:00,307
2021-02-14T00:00:00,271
2021-02-15T00:00:00,431
2021-02-16T00:00:00,362
2021-02-17T00:00:00,414
2021-02-18T00:00:00,404
2021-02-19T00:00:00,464
2021-02-20T00:00:00,485
2021-02-21T00:00:00,456
2021-02-22T00:00:00,611
2021-02-23T00:00:00,521
2021-02-24T00:00:00,535
2021-02-25T00:00:00,540
2021-02-26T00:00:00,608
2021-02-27T00:00:00,542
2021-02-28T00:00:00,445
2021-03-01T00:00:00,924
2021-03-02T00:00:00,658
2021-03-03T00:00:00,668
2021-03-04T00:00:00,650
2021-03-05T00:00:00,708
2021-03-06T00:00:00,636
2021-03-07T00:00:00,591
2021-03-08T00:00:00,898
2021-03-09T00:00:00,713
2021-03-10T00:00:00,876
2021-03-11T00:00:00,721
2021-03-12T00:00:00,789
2021-03-13T00:00:00,700
2021-03-14T00:00:00,693
2021-03-15T00:00:00,1049
2021-03-16T00:00:00,772
2021-03-17T00:00:00,832
2021-03-18T00:00:00,865
2021-03-19T00:00:00,877
2021-03-20T00:00:00,886
2021-03-21T00:00:00,736
2021-03-22T00:00:00,1100
2021-03-23T00:00:00,782
2021-03-24T00:00:00,870
2021-03-25T00:00:00,821
2021-03-26T00:00:00,769
2021-03-27T00:00:00,706
2021-03-28T00:00:00,710
2021-03-29T00:00:00,909
2021-03-30T00:00:00,770
2021-03-31T00:00:00,593
2021-04-01T00:00:00,924
2021-04-02T00:00:00,648
2021-04-03T00:00:00,559
2021-04-04T00:00:00,525
2021-04-05T00:00:00,568
2021-04-06T00:00:00,648
2021-04-07T00:00:00,614
2021-04-08T00:00:00,707
2021-04-09T00:00:00,539
2021-04-10T00:00:00,659
2021-04-11T00:00:00,487
2021-04-12T00:00:00,706
2021-04-13T00:00:00,558
2021-04-14T00:00:00,547
2021-04-15T00:00:00,569
2021-04-16T00:00:00,549
2021-04-17T00:00:00,457
2021-04-18T00:00:00,518
2021-04-19T00:00:00,614
2021-04-20T00:00:00,564
2021-04-21T00:00:00,523
2021-04-22T00:00:00,515
2021-04-23T00:00:00,547
2021-04-24T00:00:00,465
2021-04-25T00:00:00,419
2021-04-26T00:00:00,619
2021-04-27T00:00:00,476
2021-04-28T00:00:00,454
2021-04-29T00:00:00,351
2021-04-30T00:00:00,364
2021-05-01T00:00:00,513
2021-05-02T00:00:00,304
2021-05-03T00:00:00,415
2021-05-04T00:00:00,335
2021-05-05T00:00:00,271
2021-05-06T00:00:00,274
2021-05-07T00:00:00,257
2021-05-08T00:00:00,243
2021-05-09T00:00:00,198
2021-05-10T00:00:00,261
2021-05-11T00:00:00,177
2021-05-12T00:00:00,198
2021-05-13T00:00:00,177
2021-05-14T00:00:00,178
2021-05-15T00:00:00,160
2021-05-16T00:00:00,138
2021-05-17T00:00:00,178
2021-05-18T00:00:00,143
2021-05-19T00:00:00,160
2021-05-20T00:00:00,143
2021-05-21T00:00:00,127
2021-05-22T00:00:00,106
2021-05-23T00:00:00,94
2021-05-24T00:00:00,135
2021-05-25T00:00:00,106
2021-05-26T00:00:00,120
2021-05-27T00:00:00,81
2021-05-28T00:00:00,65
2021-05-29T00:00:00,70
2021-05-30T00:00:00,81
2021-05-31T00:00:00,74
2021-06-01T00:00:00,89
2021-06-02T00:00:00,81
2021-06-03T00:00:00,65
2021-06-04T00:00:00,80
2021-06-05T00:00:00,65
2021-06-06T00:00:00,42
2021-06-07T00:00:00,76
2021-06-08T00:00:00,57
2021-06-09T00:00:00,62
2021-06-10T00:00:00,66
2021-06-11T00:00:00,45
2021-06-12T00:00:00,48
2021-06-13T00:00:00,38
2021-06-14T00:00:00,60
2021-06-15T00:00:00,30
2021-06-16T00:00:00,45
2021-06-17T00:00:00,27
2021-06-18T00:00:00,33
2021-06-19T00:00:00,24
2021-06-20T00:00:00,23
2021-06-21T00:00:00,28
2021-06-22T00:00:00,24
2021-06-23T00:00:00,18
2021-06-24T00:00:00,15
2021-06-25T00:00:00,21
2021-06-26T00:00:00,14
