date,valore
2021-01-07T00:00:00,104
2021-01-08T00:00:00,119
2021-01-09T00:00:00,86
2021-01-10T00:00:00,89
2021-01-11T00:00:00,91
2021-01-12T00:00:00,77
2021-01-13T00:00:00,83
2021-01-14T00:00:00,101
2021-01-15T00:00:00,89
2021-01-16T00:00:00,94
2021-01-17T00:00:00,64
2021-01-18T00:00:00,83
2021-01-19T00:00:00,74
2021-01-20T00:00:00,72
2021-01-21T00:00:00,77
2021-01-22T00:00:00,78
2021-01-23T00:00:00,82
2021-01-24T00:00:00,67
2021-01-25T00:00:00,86
2021-01-26T00:00:00,87
2021-01-27T00:00:00,81
2021-01-28T00:00:00,68
2021-01-29T00:00:00,65
2021-01-30T00:00:00,68
2021-01-31T00:00:00,68
2021-02-01T00:00:00,79
2021-02-02T00:00:00,67
2021-02-03T00:00:00,62
2021-02-04T00:00:00,56
2021-02-05T00:00:00,72
2021-02-06T00:00:00,88
2021-02-07T00:00:00,57
2021-02-08T00:00:00,71
2021-02-09T00:00:00,68
2021-02-10T00:00:00,87
2021-02-11T00:00:00,83
2021-02-12T00:00:00,101
2021-02-13T00:00:00,83
2021-02-14T00:00:00,57
2021-02-15T00:00:00,93
2021-02-16T00:00:00,98
2021-02-17T00:00:00,94
2021-02-18T00:00:00,110
2021-02-19T00:00:00,104
2021-02-20T00:00:00,87
2021-02-21T00:00:00,115
2021-02-22T00:00:00,112
2021-02-23T00:00:00,124
2021-02-24T00:00:00,144
2021-02-25T00:00:00,152
2021-02-26T00:00:00,148
2021-02-27T00:00:00,136
2021-02-28T00:00:00,152
2021-03-01T00:00:00,187
2021-03-02T00:00:00,186
2021-03-03T00:00:00,204
2021-03-04T00:00:00,187
2021-03-05T00:00:00,196
2021-03-06T00:00:00,228
2021-03-07T00:00:00,137
2021-03-08T00:00:00,193
2021-03-09T00:00:00,215
2021-03-10T00:00:00,217
2021-03-11T00:00:00,207
2021-03-12T00:00:00,240
2021-03-13T00:00:00,209
2021-03-14T00:00:00,186
2021-03-15T00:00:00,187
2021-03-16T00:00:00,234
2021-03-17T00:00:00,168
2021-03-18T00:00:00,215
2021-03-19T00:00:00,201
2021-03-20T00:00:00,186
2021-03-21T00:00:00,171
2021-03-22T00:00:00,218
2021-03-23T00:00:00,186
2021-03-24T00:00:00,182
2021-03-25T00:00:00,181
2021-03-26T00:00:00,174
2021-03-27T00:00:00,141
2021-03-28T00:00:00,129
2021-03-29T00:00:00,185
2021-03-30T00:00:00,165
2021-03-31T00:00:00,140
2021-04-01T00:00:00,154
2021-04-02T00:00:00,186
2021-04-03T00:00:00,131
2021-04-04T00:00:00,115
2021-04-05T00:00:00,121
2021-04-06T00:00:00,120
2021-04-07T00:00:00,110
2021-04-08T00:00:00,98
2021-04-09T00:00:00,112
2021-04-10T00:00:00,91
2021-04-11T00:00:00,87
2021-04-12T00:00:00,105
2021-04-13T00:00:00,99
2021-04-14T00:00:00,76
2021-04-15T00:00:00,103
2021-04-16T00:00:00,75
2021-04-17T00:00:00,78
2021-04-18T00:00:00,74
2021-04-19T00:00:00,93
2021-04-20T00:00:00,92
2021-04-21T00:00:00,72
2021-04-22T00:00:00,60
2021-04-23T00:00:00,81
2021-04-24T00:00:00,64
2021-04-25T00:00:00,56
2021-04-26T00:00:00,87
2021-04-27T00:00:00,79
2021-04-28T00:00:00,74
2021-04-29T00:00:00,76
2021-04-30T00:00:00,80
2021-05-01T00:00:00,66
2021-05-02T00:00:00,49
2021-05-03T00:00:00,58
2021-05-04T00:00:00,53
2021-05-05T00:00:00,51
2021-05-06T00:00:00,62
2021-05-07T00:00:00,62
2021-05-08T00:00:00,45
2021-05-09T00:00:00,40
2021-05-10T00:00:00,54
2021-05-11T00:00:00,49
2021-05-12T00:00:00,49
2021-05-13T00:00:00,43
2021-05-14T00:00:00,39
2021-05-15T00:00:00,39
2021-05-16T00:00:00,23
2021-05-17T00:00:00,32
2021-05-18T00:00:00,27
2021-05-19T00:00:00,34
2021-05-20T00:00:00,22
2021-05-21T00:00:00,30
2021-05-22T00:00:00,29
2021-05-23T00:00:00,14
2021-05-24T00:00:00,18
2021-05-25T00:00:00,12
2021-05-26T00:00:00,21
2021-05-27T00:00:00,19
2021-05-28T00:00:00,28
2021-05-29T00:00:00,16
2021-05-30T00:00:00,14
2021-05-31T00:00:00,14
2021-06-01T00:00:00,14
2021-06-02T00:00:00,7
2021-06-03T00:00:00,17
2021-06-04T00:00:00,12
2021-06-05T00:00:00,9
2021-06-06T00:00:00,14
2021-06-07T00:00:00,12
2021-06-08T00:00:00,10
2021-06-09T00:00:00,10
2021-06-10T00:00:00,14
2021-06-11T00:00:00,10
2021-06-12T00:00:00,8
2021-06-13T00:00:00,9
2021-06-14T00:00:00,8
2021-06-15T00:00:00,10
2021-06-16T00:00:00,8
2021-06-17T00:00:00,8
2021-06-18T00:00:00,9
2021-06-19T00:00:00,5
2021-06-20T00:00:00,3
2021-06-21T00:00:00,11
2021-06-22T00:00:00,8
2021-06-23T00:00:00,6
2021-06-24T00:00:00,8
2021-06-25T00:00:00,12
