data,inizio sintomi,prelievo/diagnosi
2020-11-14,3521,
2020-11-15,3943,
2020-11-16,6076,
2020-11-17,5359,
2020-11-18,6670,
2020-11-19,6698,
2020-11-20,10182,32459
2020-11-21,7938,22681
2020-11-22,7407,10971
2020-11-23,10087,27835
2020-11-24,8513,28719
2020-11-25,8689,26778
2020-11-26,8143,25915
2020-11-27,8365,23635
2020-11-28,7733,17691
2020-11-29,5820,8179
2020-11-30,8710,22075
2020-12-01,9184,22715
2020-12-02,7917,20891
2020-12-03,7338,19489
2020-12-04,7262,19742
2020-12-05,6327,14876
2020-12-06,5428,6216
2020-12-07,6959,18772
2020-12-08,5688,7628
2020-12-09,6364,19507
2020-12-10,5783,19792
2020-12-11,4996,18881
2020-12-12,3836,13635
2020-12-13,3004,5474
2020-12-14,3238,15803
2020-12-15,2272,15073
2020-12-16,1399,10646
2020-12-17,666,6183
2020-12-18,150,1658
2020-12-19,15,8
