data,inizio sintomi,prelievo/diagnosi
2021-04-23,944,
2021-04-24,1136,
2021-04-25,1432,
2021-04-26,2511,
2021-04-27,2894,
2021-04-28,4228,
2021-04-29,4699,12440
2021-04-30,4561,12930
2021-05-01,4827,6125
2021-05-02,4108,4636
2021-05-03,5101,11472
2021-05-04,4494,11410
2021-05-05,4457,10807
2021-05-06,3814,9519
2021-05-07,3647,9519
2021-05-08,3244,7414
2021-05-09,2994,3590
2021-05-10,3657,8127
2021-05-11,3028,8298
2021-05-12,2857,7535
2021-05-13,2487,6704
2021-05-14,2238,6587
2021-05-15,2109,5051
2021-05-16,1836,2169
2021-05-17,2072,5497
2021-05-18,1845,5827
2021-05-19,1622,5092
2021-05-20,1372,4410
2021-05-21,1061,4509
2021-05-22,899,3639
2021-05-23,812,1453
2021-05-24,686,3524
2021-05-25,358,2920
2021-05-26,191,1846
2021-05-27,52,524
2021-05-28,4,1
