data,inizio sintomi,prelievo/diagnosi
2020-09-20,199,
2020-09-21,264,
2020-09-22,319,
2020-09-23,369,
2020-09-24,452,
2020-09-25,686,
2020-09-26,778,1501
2020-09-27,855,922
2020-09-28,1164,2278
2020-09-29,1088,2335
2020-09-30,1451,2509
2020-10-01,1834,2937
2020-10-02,1810,3161
2020-10-03,1851,2506
2020-10-04,1893,1636
2020-10-05,2542,5038
2020-10-06,2407,4693
2020-10-07,2781,5280
2020-10-08,2974,5541
2020-10-09,3097,6191
2020-10-10,3298,5770
2020-10-11,2794,3059
2020-10-12,4093,8893
2020-10-13,3823,9743
2020-10-14,3839,10077
2020-10-15,3801,10607
2020-10-16,3647,11637
2020-10-17,2871,9950
2020-10-18,2263,4775
2020-10-19,2688,14412
2020-10-20,1933,14092
2020-10-21,1262,13094
2020-10-22,677,9635
2020-10-23,189,3812
2020-10-24,72,704
2020-10-25,4,2
