data,inizio sintomi,prelievo/diagnosi
2020-07-02,11,
2020-07-03,9,
2020-07-04,17,
2020-07-05,25,
2020-07-06,30,
2020-07-07,41,
2020-07-08,51,
2020-07-09,70,211
2020-07-10,82,247
2020-07-11,70,157
2020-07-12,67,55
2020-07-13,91,185
2020-07-14,91,232
2020-07-15,83,236
2020-07-16,74,247
2020-07-17,95,280
2020-07-18,92,164
2020-07-19,83,110
2020-07-20,116,314
2020-07-21,111,275
2020-07-22,98,267
2020-07-23,116,263
2020-07-24,97,304
2020-07-25,102,183
2020-07-26,82,88
2020-07-27,106,313
2020-07-28,88,304
2020-07-29,88,473
2020-07-30,80,276
2020-07-31,72,293
2020-08-01,77,174
2020-08-02,57,102
2020-08-03,79,393
2020-08-04,49,277
2020-08-05,26,304
2020-08-06,8,60
