data,inizio sintomi,prelievo/diagnosi
2021-09-06,384,
2021-09-07,404,
2021-09-08,586,
2021-09-09,840,
2021-09-10,1335,
2021-09-11,1672,
2021-09-12,2137,1826
2021-09-13,2687,4905
2021-09-14,2514,5180
2021-09-15,2457,4829
2021-09-16,2224,4256
2021-09-17,2204,4420
2021-09-18,1983,3478
2021-09-19,1852,1701
2021-09-20,2145,4231
2021-09-21,1982,4106
2021-09-22,2012,3862
2021-09-23,1917,3512
2021-09-24,1893,3564
2021-09-25,1643,2901
2021-09-26,1571,1308
2021-09-27,1960,3493
2021-09-28,1725,3646
2021-09-29,1588,3444
2021-09-30,1425,3294
2021-10-01,1439,3091
2021-10-02,1206,2665
2021-10-03,1072,1066
2021-10-04,1306,2967
2021-10-05,1043,2926
2021-10-06,863,2527
2021-10-07,521,2254
2021-10-08,384,1939
2021-10-09,136,1071
2021-10-10,28,205
2021-10-11,1,6
