data,inizio sintomi,prelievo/diagnosi
2021-01-31,516,
2021-02-01,1359,
2021-02-02,1257,
2021-02-03,1698,
2021-02-04,2547,
2021-02-05,3840,
2021-02-06,4912,
2021-02-07,5355,4815
2021-02-08,6795,13879
2021-02-09,6118,14637
2021-02-10,6597,13861
2021-02-11,5889,13397
2021-02-12,5977,13138
2021-02-13,5771,9859
2021-02-14,5568,4445
2021-02-15,7345,12925
2021-02-16,6794,14112
2021-02-17,7394,14025
2021-02-18,7292,14550
2021-02-19,7199,15369
2021-02-20,7440,12659
2021-02-21,6741,5794
2021-02-22,8407,17767
2021-02-23,7417,19803
2021-02-24,7415,19814
2021-02-25,6669,19260
2021-02-26,6525,20640
2021-02-27,5943,15755
2021-02-28,5100,6920
2021-03-01,6432,21293
2021-03-02,4673,22215
2021-03-03,3562,22658
2021-03-04,2242,19801
2021-03-05,1277,15576
2021-03-06,612,5993
2021-03-07,105,691
2021-03-08,30,
