data,inizio sintomi,prelievo/diagnosi
2022-05-05,176,
2022-05-06,320,
2022-05-07,489,
2022-05-08,1124,
2022-05-09,2923,
2022-05-10,6793,
2022-05-11,12035,41865
2022-05-12,11007,38059
2022-05-13,9773,36268
2022-05-14,8368,27036
2022-05-15,7761,11618
2022-05-16,11892,47643
2022-05-17,9243,30586
2022-05-18,8774,30482
2022-05-19,7367,26603
2022-05-20,6792,24344
2022-05-21,6008,17874
2022-05-22,5721,8681
2022-05-23,8633,33373
2022-05-24,6763,22259
2022-05-25,6411,21997
2022-05-26,5636,19416
2022-05-27,5317,18400
2022-05-28,4512,14723
2022-05-29,3934,6998
2022-05-30,6410,25716
2022-05-31,5128,18229
2022-06-01,5307,19114
2022-06-02,3947,6756
2022-06-03,5643,23896
2022-06-04,4359,14794
2022-06-05,3476,7686
2022-06-06,4063,26212
2022-06-07,1682,15667
2022-06-08,332,803
2022-06-09,5,2
