data,inizio sintomi,prelievo/diagnosi
2021-02-05,1169,
2021-02-06,1362,
2021-02-07,1720,
2021-02-08,3138,
2021-02-09,3661,
2021-02-10,5261,
2021-02-11,5592,13395
2021-02-12,5957,13142
2021-02-13,5673,9848
2021-02-14,5675,4436
2021-02-15,7556,12944
2021-02-16,7103,14103
2021-02-17,7802,14034
2021-02-18,7840,14553
2021-02-19,8001,15404
2021-02-20,8507,12676
2021-02-21,7885,5806
2021-02-22,10263,17806
2021-02-23,9265,19853
2021-02-24,9318,19944
2021-02-25,8805,19500
2021-02-26,9033,20855
2021-02-27,8390,15944
2021-02-28,7842,7074
2021-03-01,11388,21803
2021-03-02,9031,22817
2021-03-03,8537,23710
2021-03-04,7023,22451
2021-03-05,6127,23568
2021-03-06,4804,17244
2021-03-07,3710,7670
2021-03-08,3542,19139
2021-03-09,2132,17158
2021-03-10,1199,12208
2021-03-11,344,4532
2021-03-12,36,25
