data,inizio sintomi,prelievo/diagnosi
2021-03-11,3542,
2021-03-12,5610,
2021-03-13,6556,
2021-03-14,7485,
2021-03-15,11463,
2021-03-16,11579,25863
2021-03-17,11869,24737
2021-03-18,11349,23898
2021-03-19,11508,23479
2021-03-20,11431,17840
2021-03-21,10221,8456
2021-03-22,12942,23139
2021-03-23,11289,24376
2021-03-24,10827,24099
2021-03-25,10662,23121
2021-03-26,10160,23332
2021-03-27,9238,17280
2021-03-28,8568,8213
2021-03-29,10297,22183
2021-03-30,8812,23242
2021-03-31,7634,21904
2021-04-01,8009,21325
2021-04-02,7028,20188
2021-04-03,5796,15333
2021-04-04,4955,5607
2021-04-05,5401,7169
2021-04-06,5727,18041
2021-04-07,5182,18634
2021-04-08,4536,17058
2021-04-09,3145,16535
2021-04-10,2097,13066
2021-04-11,1086,5231
2021-04-12,913,8238
2021-04-13,329,3046
2021-04-14,47,24
