data,inizio sintomi,prelievo/diagnosi
2020-08-15,336,323
2020-08-16,353,297
2020-08-17,542,697
2020-08-18,622,925
2020-08-19,558,1077
2020-08-20,582,1136
2020-08-21,590,1396
2020-08-22,553,1047
2020-08-23,577,708
2020-08-24,672,1629
2020-08-25,598,1601
2020-08-26,591,1491
2020-08-27,531,1469
2020-08-28,563,1474
2020-08-29,410,1025
2020-08-30,442,571
2020-08-31,536,1413
2020-09-01,695,1396
2020-09-02,601,1610
2020-09-03,549,1542
2020-09-04,607,1644
2020-09-05,539,1145
2020-09-06,519,556
2020-09-07,761,1557
2020-09-08,640,1634
2020-09-09,605,1635
2020-09-10,737,1663
2020-09-11,602,1627
2020-09-12,592,1197
2020-09-13,568,596
2020-09-14,828,1649
2020-09-15,818,1825
2020-09-16,763,1576
2020-09-17,772,1713
2020-09-18,756,1869
2020-09-19,778,1278
2020-09-20,789,635
2020-09-21,898,2000
2020-09-22,879,1920
2020-09-23,811,2056
2020-09-24,804,1974
2020-09-25,932,2114
2020-09-26,863,1503
2020-09-27,932,924
2020-09-28,1269,2300
2020-09-29,1249,2335
2020-09-30,1652,2527
2020-10-01,2076,2953
2020-10-02,2044,3181
2020-10-03,2109,2526
2020-10-04,2157,1643
2020-10-05,3045,5045
2020-10-06,2861,4734
2020-10-07,3348,5344
2020-10-08,3610,5616
2020-10-09,3939,6287
2020-10-10,4246,5858
2020-10-11,3717,3123
2020-10-12,5852,9072
2020-10-13,5455,9899
2020-10-14,5755,10416
2020-10-15,6245,11090
2020-10-16,6718,12220
2020-10-17,6154,10700
2020-10-18,5839,5468
2020-10-19,7796,16243
2020-10-20,7262,17357
2020-10-21,6559,19890
2020-10-22,5758,20698
2020-10-23,5411,21692
2020-10-24,4342,16402
2020-10-25,3639,8974
2020-10-26,3457,20552
2020-10-27,2261,20379
2020-10-28,1477,18006
2020-10-29,718,11325
2020-10-30,180,3850
2020-10-31,30,332
2020-11-01,1,8
