data,inizio sintomi,prelievo/diagnosi
2020-10-14,2566,
2020-10-15,3652,
2020-10-16,5207,
2020-10-17,5787,
2020-10-18,6767,
2020-10-19,10054,
2020-10-20,12095,18941
2020-10-21,11994,21879
2020-10-22,11927,23003
2020-10-23,13235,24835
2020-10-24,12426,19508
2020-10-25,12405,11181
2020-10-26,16678,27762
2020-10-27,14771,30834
2020-10-28,15343,33109
2020-10-29,15475,32286
2020-10-30,14590,34356
2020-10-31,11907,24730
2020-11-01,13575,13123
2020-11-02,15703,33346
2020-11-03,12714,35953
2020-11-04,13673,39426
2020-11-05,11983,38120
2020-11-06,11748,39312
2020-11-07,10354,28420
2020-11-08,7988,14945
2020-11-09,8824,36604
2020-11-10,7737,37925
2020-11-11,6174,36564
2020-11-12,5096,35177
2020-11-13,3727,33953
2020-11-14,2473,21798
2020-11-15,1315,9829
2020-11-16,1118,11104
2020-11-17,296,2700
2020-11-18,41,12
