data,inizio sintomi,prelievo/diagnosi
2020-12-19,918,
2020-12-20,1523,
2020-12-21,2060,
2020-12-22,2712,
2020-12-23,4067,
2020-12-24,5764,
2020-12-25,6441,4569
2020-12-26,7256,7969
2020-12-27,7892,7725
2020-12-28,10054,18708
2020-12-29,8642,23748
2020-12-30,8242,23480
2020-12-31,7744,18901
2021-01-01,7919,5612
2021-01-02,7572,15332
2021-01-03,7110,8312
2021-01-04,8656,22355
2021-01-05,7520,24191
2021-01-06,6207,8945
2021-01-07,6206,20533
2021-01-08,5772,20039
2021-01-09,5034,15008
2021-01-10,4692,6602
2021-01-11,5280,16412
2021-01-12,4445,15728
2021-01-13,4018,14740
2021-01-14,3772,13859
2021-01-15,3516,13852
2021-01-16,3066,10432
2021-01-17,2440,4571
2021-01-18,2383,12788
2021-01-19,1553,11761
2021-01-20,934,8754
2021-01-21,417,4019
2021-01-22,68,484
2021-01-23,5,4
