data,inizio sintomi,prelievo/diagnosi
2020-10-07,1173,
2020-10-08,1581,
2020-10-09,2245,
2020-10-10,3044,
2020-10-11,3085,
2020-10-12,5244,
2020-10-13,5676,10178
2020-10-14,6424,10929
2020-10-15,7173,11583
2020-10-16,8237,12878
2020-10-17,7859,11391
2020-10-18,8002,6106
2020-10-19,11391,17137
2020-10-20,11596,18623
2020-10-21,11181,21446
2020-10-22,10937,22538
2020-10-23,12002,24371
2020-10-24,11116,18951
2020-10-25,11040,10910
2020-10-26,14560,27080
2020-10-27,12956,29969
2020-10-28,12922,32108
2020-10-29,13283,31545
2020-10-30,11542,33084
2020-10-31,8823,23636
2020-11-01,9307,12333
2020-11-02,9970,31662
2020-11-03,7340,33889
2020-11-04,7413,36567
2020-11-05,5505,34320
2020-11-06,4663,33036
2020-11-07,3848,21309
2020-11-08,1926,10046
2020-11-09,1813,10845
2020-11-10,1731,3088
2020-11-11,16,47
