data,inizio sintomi,prelievo/diagnosi
2020-09-14,158,
2020-09-15,216,
2020-09-16,285,
2020-09-17,352,
2020-09-18,424,
2020-09-19,490,
2020-09-20,663,630
2020-09-21,759,1988
2020-09-22,751,1908
2020-09-23,687,2032
2020-09-24,710,1947
2020-09-25,776,2097
2020-09-26,742,1492
2020-09-27,770,912
2020-09-28,1038,2268
2020-09-29,974,2325
2020-09-30,1286,2493
2020-10-01,1588,2925
2020-10-02,1561,3116
2020-10-03,1634,2478
2020-10-04,1649,1611
2020-10-05,2166,4982
2020-10-06,2004,4609
2020-10-07,2258,5148
2020-10-08,2243,5381
2020-10-09,2214,5974
2020-10-10,2106,5526
2020-10-11,1694,2844
2020-10-12,2062,8110
2020-10-13,1687,8577
2020-10-14,1330,8261
2020-10-15,908,7402
2020-10-16,410,6340
2020-10-17,161,2937
2020-10-18,37,434
2020-10-19,1,5
