data,inizio sintomi,prelievo/diagnosi
2022-10-17,152,
2022-10-18,233,
2022-10-19,326,
2022-10-20,829,
2022-10-21,1910,
2022-10-22,4017,
2022-10-23,7391,10585
2022-10-24,11878,51103
2022-10-25,9146,33196
2022-10-26,8244,31521
2022-10-27,7225,28278
2022-10-28,6656,26441
2022-10-29,5034,19040
2022-10-30,4910,7468
2022-10-31,8083,33811
2022-11-01,6664,8587
2022-11-02,9781,41193
2022-11-03,8188,27474
2022-11-04,7567,26444
2022-11-05,6826,20751
2022-11-06,6829,8780
2022-11-07,10104,41456
2022-11-08,8728,27162
2022-11-09,8470,28014
2022-11-10,8471,26668
2022-11-11,8431,27878
2022-11-12,7968,22432
2022-11-13,8254,10159
2022-11-14,12102,45705
2022-11-15,9391,31730
2022-11-16,7951,31226
2022-11-17,5536,25893
2022-11-18,2936,19855
2022-11-19,1100,12184
2022-11-20,443,984
2022-11-21,4,2
