data,inizio sintomi,prelievo/diagnosi
2021-11-22,889,
2021-11-23,1084,
2021-11-24,1668,
2021-11-25,2650,
2021-11-26,3888,
2021-11-27,5418,
2021-11-28,6782,5721
2021-11-29,8687,16132
2021-11-30,8151,16292
2021-12-01,9639,16162
2021-12-02,8372,16959
2021-12-03,8526,17363
2021-12-04,8253,14487
2021-12-05,8190,6924
2021-12-06,10214,19800
2021-12-07,9801,20291
2021-12-08,9851,10131
2021-12-09,10110,21328
2021-12-10,10614,22594
2021-12-11,9964,19052
2021-12-12,10070,9036
2021-12-13,12176,25297
2021-12-14,11682,26039
2021-12-15,10908,26115
2021-12-16,10151,26594
2021-12-17,9983,29001
2021-12-18,9482,23521
2021-12-19,9269,12065
2021-12-20,11126,35861
2021-12-21,9236,38210
2021-12-22,6793,41319
2021-12-23,4076,40549
2021-12-24,1889,33616
2021-12-25,566,5154
2021-12-26,232,6682
2021-12-27,23,73
