data,inizio sintomi,prelievo/diagnosi
2020-08-22,118,
2020-08-23,159,
2020-08-24,244,
2020-08-25,293,
2020-08-26,356,
2020-08-27,344,
2020-08-28,497,1457
2020-08-29,382,1014
2020-08-30,421,568
2020-08-31,510,1386
2020-09-01,667,1387
2020-09-02,560,1581
2020-09-03,521,1521
2020-09-04,579,1637
2020-09-05,508,1126
2020-09-06,479,552
2020-09-07,702,1530
2020-09-08,576,1624
2020-09-09,555,1598
2020-09-10,632,1628
2020-09-11,527,1616
2020-09-12,517,1183
2020-09-13,491,573
2020-09-14,690,1618
2020-09-15,666,1776
2020-09-16,593,1543
2020-09-17,538,1722
2020-09-18,491,1821
2020-09-19,470,1316
2020-09-20,360,671
2020-09-21,346,1679
2020-09-22,245,1420
2020-09-23,148,1235
2020-09-24,84,792
2020-09-25,21,189
2020-09-26,,2
