data,inizio sintomi,prelievo/diagnosi
2021-03-28,1925,
2021-03-29,3249,
2021-03-30,3761,
2021-03-31,4116,
2021-04-01,6932,
2021-04-02,7849,20427
2021-04-03,6944,15475
2021-04-04,6313,5648
2021-04-05,7103,7253
2021-04-06,8102,18476
2021-04-07,8039,19128
2021-04-08,7812,17659
2021-04-09,6962,17272
2021-04-10,7191,13994
2021-04-11,6284,6742
2021-04-12,7924,16781
2021-04-13,6930,17246
2021-04-14,6534,16256
2021-04-15,6287,14917
2021-04-16,6131,15053
2021-04-17,5492,11372
2021-04-18,5476,5777
2021-04-19,6244,14594
2021-04-20,5640,15452
2021-04-21,5458,14578
2021-04-22,4854,14037
2021-04-23,4382,14213
2021-04-24,3730,11685
2021-04-25,3107,5129
2021-04-26,2994,12541
2021-04-27,2150,12532
2021-04-28,1267,9697
2021-04-29,525,5559
2021-04-30,79,1436
2021-05-01,1,4
