data,inizio sintomi,prelievo/diagnosi
2021-08-21,484,
2021-08-22,616,
2021-08-23,1068,
2021-08-24,1432,
2021-08-25,1919,
2021-08-26,2395,
2021-08-27,3143,7002
2021-08-28,3064,5574
2021-08-29,2861,2899
2021-08-30,3618,6831
2021-08-31,3184,7056
2021-09-01,3633,6567
2021-09-02,3048,6153
2021-09-03,2973,6215
2021-09-04,2738,4607
2021-09-05,2569,2361
2021-09-06,3019,5728
2021-09-07,2799,5947
2021-09-08,2666,5372
2021-09-09,2477,4932
2021-09-10,2482,5059
2021-09-11,2139,3899
2021-09-12,2062,1818
2021-09-13,2541,4898
2021-09-14,2271,5150
2021-09-15,2187,4776
2021-09-16,1900,4201
2021-09-17,1733,4381
2021-09-18,1480,3458
2021-09-19,1292,1678
2021-09-20,1250,3980
2021-09-21,936,3672
2021-09-22,615,3135
2021-09-23,289,1851
2021-09-24,44,733
2021-09-25,1,5
