data,inizio sintomi,prelievo/diagnosi
2022-04-13,232,
2022-04-14,370,
2022-04-15,743,
2022-04-16,1321,
2022-04-17,2456,
2022-04-18,5086,
2022-04-19,10650,
2022-04-20,21363,76087
2022-04-21,19713,72752
2022-04-22,17359,71974
2022-04-23,14150,55585
2022-04-24,12197,24141
2022-04-25,15082,28497
2022-04-26,22456,99481
2022-04-27,18097,63837
2022-04-28,15835,57421
2022-04-29,13892,53528
2022-04-30,11831,40619
2022-05-01,12024,15313
2022-05-02,16753,68961
2022-05-03,13953,46706
2022-05-04,13796,46209
2022-05-05,12451,43347
2022-05-06,11292,40878
2022-05-07,10144,31807
2022-05-08,9902,14787
2022-05-09,14387,58373
2022-05-10,12457,40109
2022-05-11,11507,40619
2022-05-12,9926,36646
2022-05-13,8390,34933
2022-05-14,6524,25673
2022-05-15,4900,10876
2022-05-16,6153,39989
2022-05-17,2318,21175
2022-05-18,456,1482
2022-05-19,3,
