data,inizio sintomi,prelievo/diagnosi
2022-07-07,168,
2022-07-08,259,
2022-07-09,381,
2022-07-10,859,
2022-07-11,2313,
2022-07-12,4835,
2022-07-13,11494,
2022-07-14,21832,95436
2022-07-15,20153,90919
2022-07-16,17871,68933
2022-07-17,16353,28665
2022-07-18,26540,126173
2022-07-19,20914,82903
2022-07-20,19606,79339
2022-07-21,17289,69961
2022-07-22,16314,68111
2022-07-23,14249,51231
2022-07-24,13323,21140
2022-07-25,21295,94513
2022-07-26,16697,62011
2022-07-27,15062,57802
2022-07-28,13263,51414
2022-07-29,12204,48680
2022-07-30,10582,37594
2022-07-31,9089,15629
2022-08-01,16133,68172
2022-08-02,11941,43681
2022-08-03,10559,41036
2022-08-04,9317,36383
2022-08-05,8079,33767
2022-08-06,7004,25796
2022-08-07,5596,10414
2022-08-08,7453,39314
2022-08-09,4003,24074
2022-08-10,2185,17068
2022-08-11,965,2035
2022-08-12,1,
