data,inizio sintomi,prelievo/diagnosi
2021-12-30,5885,
2021-12-31,6726,
2022-01-01,12346,
2022-01-02,14578,
2022-01-03,29260,
2022-01-04,34267,
2022-01-05,44791,211936
2022-01-06,37074,71482
2022-01-07,42207,233098
2022-01-08,38277,154245
2022-01-09,37620,71041
2022-01-10,51514,239997
2022-01-11,44619,196214
2022-01-12,41446,178812
2022-01-13,38484,166471
2022-01-14,34698,171141
2022-01-15,32557,137602
2022-01-16,31004,60731
2022-01-17,44818,223375
2022-01-18,40048,182609
2022-01-19,37645,177435
2022-01-20,33957,162153
2022-01-21,30714,161166
2022-01-22,28206,127666
2022-01-23,24392,56526
2022-01-24,36364,191210
2022-01-25,29704,145680
2022-01-26,27486,139196
2022-01-27,23295,122329
2022-01-28,19737,119076
2022-01-29,14970,91163
2022-01-30,10654,38327
2022-01-31,12317,100136
2022-02-01,6895,56444
2022-02-02,2404,12732
2022-02-03,37,8
