data,inizio sintomi,prelievo/diagnosi
2021-10-02,166,
2021-10-03,181,
2021-10-04,404,
2021-10-05,534,
2021-10-06,788,
2021-10-07,1116,
2021-10-08,1475,2699
2021-10-09,1350,2107
2021-10-10,1573,1066
2021-10-11,1858,3021
2021-10-12,1668,2821
2021-10-13,1830,2693
2021-10-14,1786,2755
2021-10-15,1799,2968
2021-10-16,1807,2367
2021-10-17,1899,1199
2021-10-18,2551,3728
2021-10-19,2422,3902
2021-10-20,2512,3915
2021-10-21,2525,4009
2021-10-22,2605,4496
2021-10-23,2583,3606
2021-10-24,2425,1594
2021-10-25,3005,4853
2021-10-26,2678,5060
2021-10-27,2752,5175
2021-10-28,2510,5006
2021-10-29,2139,4876
2021-10-30,2056,4397
2021-10-31,1573,2111
2021-11-01,1795,2642
2021-11-02,1551,5389
2021-11-03,986,4709
2021-11-04,416,3067
2021-11-05,84,1154
2021-11-06,2,1
