data,inizio sintomi,prelievo/diagnosi
2021-03-03,3630,
2021-03-04,4994,
2021-03-05,7563,
2021-03-06,8849,
2021-03-07,9540,
2021-03-08,14033,23832
2021-03-09,11873,25863
2021-03-10,13287,25665
2021-03-11,11490,25549
2021-03-12,12077,25220
2021-03-13,11452,19974
2021-03-14,10967,8940
2021-03-15,13921,24182
2021-03-16,11716,25795
2021-03-17,11557,24680
2021-03-18,10812,23869
2021-03-19,10915,23405
2021-03-20,10616,17781
2021-03-21,9452,8457
2021-03-22,11527,23035
2021-03-23,9803,24258
2021-03-24,9103,23951
2021-03-25,8472,22893
2021-03-26,7493,23008
2021-03-27,6414,17055
2021-03-28,5848,8132
2021-03-29,6281,21466
2021-03-30,5057,21996
2021-03-31,4060,18474
2021-04-01,3319,16526
2021-04-02,2210,14760
2021-04-03,982,9235
2021-04-04,310,1845
2021-04-05,101,428
2021-04-06,,2
