data,inizio sintomi,prelievo/diagnosi
2021-07-02,69,
2021-07-03,109,
2021-07-04,138,
2021-07-05,285,
2021-07-06,442,
2021-07-07,685,
2021-07-08,851,1374
2021-07-09,1068,1486
2021-07-10,1151,1395
2021-07-11,1186,781
2021-07-12,1658,1988
2021-07-13,1820,2601
2021-07-14,2234,2600
2021-07-15,2251,3182
2021-07-16,2143,3675
2021-07-17,2141,2948
2021-07-18,2425,1749
2021-07-19,2752,4213
2021-07-20,2991,5020
2021-07-21,2954,5102
2021-07-22,2703,4918
2021-07-23,2612,5394
2021-07-24,2552,4228
2021-07-25,2684,2186
2021-07-26,3111,6265
2021-07-27,3041,6384
2021-07-28,2716,5874
2021-07-29,2376,5597
2021-07-30,2066,5777
2021-07-31,1706,5038
2021-08-01,1549,2155
2021-08-02,1422,5566
2021-08-03,951,5446
2021-08-04,421,2757
2021-08-05,40,451
2021-08-06,1,1
