data,inizio sintomi,prelievo/diagnosi
2022-12-13,129,
2022-12-14,203,
2022-12-15,369,
2022-12-16,954,
2022-12-17,1842,
2022-12-18,3436,
2022-12-19,6822,29770
2022-12-20,5629,19806
2022-12-21,5251,19268
2022-12-22,4889,18394
2022-12-23,4862,19865
2022-12-24,4117,15897
2022-12-25,3278,4289
2022-12-26,4731,8268
2022-12-27,8024,31586
2022-12-28,6785,23260
2022-12-29,6102,24277
2022-12-30,5264,24403
2022-12-31,4088,16795
2023-01-01,3352,4160
2023-01-02,6038,28086
2023-01-03,4697,18363
2023-01-04,3948,17364
2023-01-05,3401,16021
2023-01-06,2154,4194
2023-01-07,3288,14124
2023-01-08,2469,4964
2023-01-09,4201,20261
2023-01-10,2732,11426
2023-01-11,2257,9954
2023-01-12,1845,8395
2023-01-13,1466,7231
2023-01-14,900,5390
2023-01-15,335,2028
2023-01-16,630,6731
2023-01-17,2,5
