data,inizio sintomi,prelievo/diagnosi
2021-09-16,225,
2021-09-17,372,
2021-09-18,479,
2021-09-19,605,
2021-09-20,1132,
2021-09-21,1523,
2021-09-22,1982,3869
2021-09-23,1927,3536
2021-09-24,1923,3580
2021-09-25,1666,2904
2021-09-26,1642,1316
2021-09-27,2117,3512
2021-09-28,1879,3662
2021-09-29,1725,3453
2021-09-30,1631,3309
2021-10-01,1756,3131
2021-10-02,1524,2686
2021-10-03,1393,1067
2021-10-04,1820,3111
2021-10-05,1631,3189
2021-10-06,1573,2901
2021-10-07,1357,2789
2021-10-08,1422,2693
2021-10-09,1271,2092
2021-10-10,1402,1062
2021-10-11,1612,3001
2021-10-12,1379,2799
2021-10-13,1385,2657
2021-10-14,1245,2719
2021-10-15,1008,2898
2021-10-16,815,2317
2021-10-17,612,1141
2021-10-18,501,2563
2021-10-19,214,1667
2021-10-20,52,667
2021-10-21,,2
