data,inizio sintomi,prelievo/diagnosi
2020-11-18,3176,
2020-11-19,3275,
2020-11-20,5245,
2020-11-21,4634,
2020-11-22,5387,
2020-11-23,7714,
2020-11-24,8498,29564
2020-11-25,8966,27511
2020-11-26,8507,26554
2020-11-27,8221,24265
2020-11-28,8085,18240
2020-11-29,6018,8340
2020-11-30,9004,22774
2020-12-01,9551,23001
2020-12-02,8287,21169
2020-12-03,7700,19769
2020-12-04,7721,20042
2020-12-05,6775,15018
2020-12-06,5891,6265
2020-12-07,7691,18950
2020-12-08,6428,7674
2020-12-09,7138,19568
2020-12-10,6857,19899
2020-12-11,6338,18885
2020-12-12,5403,13742
2020-12-13,4759,5605
2020-12-14,6088,17303
2020-12-15,5085,17797
2020-12-16,4604,15978
2020-12-17,3601,15388
2020-12-18,2897,15991
2020-12-19,1703,12247
2020-12-20,1000,5191
2020-12-21,730,7415
2020-12-22,260,2405
2020-12-23,43,24
