data,inizio sintomi,prelievo/diagnosi
2021-11-04,504,
2021-11-05,850,
2021-11-06,1050,
2021-11-07,1550,
2021-11-08,2974,
2021-11-09,3896,
2021-11-10,4856,8406
2021-11-11,4880,8126
2021-11-12,4977,9103
2021-11-13,4956,7709
2021-11-14,5179,3561
2021-11-15,6604,10283
2021-11-16,6291,11306
2021-11-17,6255,10726
2021-11-18,6315,11047
2021-11-19,6077,11542
2021-11-20,6299,9672
2021-11-21,5879,4403
2021-11-22,7639,12923
2021-11-23,6992,13672
2021-11-24,7047,13633
2021-11-25,6734,13362
2021-11-26,6686,13885
2021-11-27,6143,12135
2021-11-28,5877,5529
2021-11-29,6939,15717
2021-11-30,6108,15810
2021-12-01,6411,15766
2021-12-02,4686,16191
2021-12-03,3859,16544
2021-12-04,2825,13726
2021-12-05,2047,6352
2021-12-06,1528,13890
2021-12-07,618,8597
2021-12-08,84,1724
2021-12-09,2,28
