data,inizio sintomi,prelievo/diagnosi
2021-11-29,848,
2021-11-30,1015,
2021-12-01,2279,
2021-12-02,2834,
2021-12-03,4486,
2021-12-04,6221,
2021-12-05,7958,6927
2021-12-06,10223,19819
2021-12-07,9945,20314
2021-12-08,10108,10140
2021-12-09,10452,21409
2021-12-10,11092,22698
2021-12-11,10647,19229
2021-12-12,10917,9220
2021-12-13,13573,25650
2021-12-14,13268,26345
2021-12-15,13014,26540
2021-12-16,12617,27084
2021-12-17,13509,29766
2021-12-18,13728,24137
2021-12-19,14742,12482
2021-12-20,20630,37852
2021-12-21,20568,41423
2021-12-22,20880,50060
2021-12-23,19646,55507
2021-12-24,18377,55010
2021-12-25,15908,14086
2021-12-26,19664,25155
2021-12-27,21508,93492
2021-12-28,15916,100300
2021-12-29,10592,108816
2021-12-30,6273,88464
2021-12-31,2626,60853
2022-01-01,910,9893
2022-01-02,325,16289
2022-01-03,5,174
