data,inizio sintomi,prelievo/diagnosi
2022-07-25,180,
2022-07-26,234,
2022-07-27,392,
2022-07-28,888,
2022-07-29,2152,
2022-07-30,4900,
2022-07-31,9040,15947
2022-08-01,16445,68719
2022-08-02,12279,44172
2022-08-03,11056,41578
2022-08-04,9776,36895
2022-08-05,8661,34394
2022-08-06,7821,26373
2022-08-07,6912,10809
2022-08-08,11055,44994
2022-08-09,8405,29547
2022-08-10,8277,27863
2022-08-11,7189,25114
2022-08-12,6594,24220
2022-08-13,5821,19058
2022-08-14,5000,9624
2022-08-15,6181,8205
2022-08-16,9519,38056
2022-08-17,7603,25807
2022-08-18,6928,23669
2022-08-19,6401,23635
2022-08-20,6020,19324
2022-08-21,5425,8419
2022-08-22,7570,31808
2022-08-23,5799,20698
2022-08-24,4482,19147
2022-08-25,3532,15377
2022-08-26,2109,12801
2022-08-27,903,7946
2022-08-28,199,303
2022-08-29,10,2
