data,inizio sintomi,prelievo/diagnosi
2020-07-22,15,
2020-07-23,34,
2020-07-24,46,
2020-07-25,67,
2020-07-26,65,
2020-07-27,86,
2020-07-28,110,307
2020-07-29,120,485
2020-07-30,100,285
2020-07-31,114,308
2020-08-01,139,188
2020-08-02,123,105
2020-08-03,185,416
2020-08-04,184,385
2020-08-05,190,497
2020-08-06,187,392
2020-08-07,173,497
2020-08-08,215,341
2020-08-09,190,192
2020-08-10,256,484
2020-08-11,221,503
2020-08-12,234,623
2020-08-13,225,542
2020-08-14,246,622
2020-08-15,222,314
2020-08-16,250,298
2020-08-17,349,666
2020-08-18,398,863
2020-08-19,303,991
2020-08-20,239,1001
2020-08-21,223,1218
2020-08-22,133,790
2020-08-23,82,502
2020-08-24,54,497
2020-08-25,14,131
2020-08-26,1,2
