data,inizio sintomi,prelievo/diagnosi
2021-12-03,1270,
2021-12-04,1611,
2021-12-05,2434,
2021-12-06,4384,
2021-12-07,6048,
2021-12-08,8678,
2021-12-09,10237,21421
2021-12-10,11053,22736
2021-12-11,10671,19257
2021-12-12,11017,9228
2021-12-13,13708,25674
2021-12-14,13411,26370
2021-12-15,13254,26557
2021-12-16,12853,27120
2021-12-17,13927,29803
2021-12-18,14227,24172
2021-12-19,15442,12512
2021-12-20,22202,38030
2021-12-21,22430,41752
2021-12-22,23713,50840
2021-12-23,24183,56949
2021-12-24,25975,56797
2021-12-25,25407,14685
2021-12-26,34532,27151
2021-12-27,45635,103007
2021-12-28,41073,115704
2021-12-29,32535,136348
2021-12-30,22991,139014
2021-12-31,15169,112323
2022-01-01,14593,27474
2022-01-02,13798,51238
2022-01-03,13314,141012
2022-01-04,6348,118855
2022-01-05,2771,89274
2022-01-06,591,16205
2022-01-07,1,127
