data,inizio sintomi,prelievo/diagnosi
2020-07-17,20,
2020-07-18,22,
2020-07-19,27,
2020-07-20,54,
2020-07-21,57,
2020-07-22,75,
2020-07-23,110,262
2020-07-24,109,308
2020-07-25,111,184
2020-07-26,89,88
2020-07-27,116,313
2020-07-28,115,307
2020-07-29,120,486
2020-07-30,100,285
2020-07-31,114,305
2020-08-01,137,187
2020-08-02,121,104
2020-08-03,180,414
2020-08-04,180,384
2020-08-05,183,498
2020-08-06,180,392
2020-08-07,161,497
2020-08-08,195,341
2020-08-09,174,192
2020-08-10,219,483
2020-08-11,182,501
2020-08-12,191,620
2020-08-13,180,542
2020-08-14,164,616
2020-08-15,113,310
2020-08-16,135,291
2020-08-17,124,614
2020-08-18,114,651
2020-08-19,58,460
2020-08-20,8,126
2020-08-21,,3
