data,inizio sintomi,prelievo/diagnosi
2020-05-22,16,
2020-05-23,6,
2020-05-24,16,
2020-05-25,22,
2020-05-26,26,
2020-05-27,36,
2020-05-28,54,
2020-05-29,119,378
2020-05-30,119,287
2020-05-31,43,84
2020-06-01,159,393
2020-06-02,40,87
2020-06-03,120,350
2020-06-04,107,371
2020-06-05,140,393
2020-06-06,78,199
2020-06-07,57,79
2020-06-08,131,298
2020-06-09,116,371
2020-06-10,107,397
2020-06-11,130,444
2020-06-12,116,364
2020-06-13,59,212
2020-06-14,72,66
2020-06-15,108,276
2020-06-16,82,270
2020-06-17,80,302
2020-06-18,79,238
2020-06-19,87,287
2020-06-20,46,155
2020-06-21,36,51
2020-06-22,38,317
2020-06-23,21,266
2020-06-24,19,126
2020-06-25,5,43
2020-06-26,1,8
