data,inizio sintomi,prelievo/diagnosi
2023-02-05,10,
2023-02-06,34,
2023-02-07,34,
2023-02-08,49,
2023-02-09,96,
2023-02-10,268,
2023-02-11,668,
2023-02-12,1031,1572
2023-02-13,1710,6771
2023-02-14,1392,4621
2023-02-15,1331,4617
2023-02-16,1197,4327
2023-02-17,1161,4151
2023-02-18,1196,3125
2023-02-19,1182,1623
2023-02-20,1706,6942
2023-02-21,1313,4591
2023-02-22,1209,4636
2023-02-23,1215,4083
2023-02-24,1066,3891
2023-02-25,1080,2813
2023-02-26,852,1386
2023-02-27,1428,5837
2023-02-28,997,3565
2023-03-01,1087,3495
2023-03-02,941,3151
2023-03-03,855,3062
2023-03-04,825,2323
2023-03-05,768,1296
2023-03-06,1152,5160
2023-03-07,815,3291
2023-03-08,689,3140
2023-03-09,561,3015
2023-03-10,193,1945
2023-03-11,100,1054
2023-03-12,21,35
