data,inizio sintomi,prelievo/diagnosi
2021-04-19,1039,
2021-04-20,1366,
2021-04-21,1619,
2021-04-22,2293,
2021-04-23,3465,
2021-04-24,4747,
2021-04-25,5483,5251
2021-04-26,6670,13681
2021-04-27,5848,14380
2021-04-28,5608,13739
2021-04-29,4924,12444
2021-04-30,4612,12937
2021-05-01,4805,6122
2021-05-02,4035,4628
2021-05-03,5016,11466
2021-05-04,4402,11412
2021-05-05,4311,10805
2021-05-06,3704,9520
2021-05-07,3517,9513
2021-05-08,3083,7412
2021-05-09,2883,3585
2021-05-10,3404,8116
2021-05-11,2809,8279
2021-05-12,2602,7523
2021-05-13,2198,6674
2021-05-14,1988,6575
2021-05-15,1817,5037
2021-05-16,1558,2162
2021-05-17,1624,5433
2021-05-18,1371,5749
2021-05-19,1087,4960
2021-05-20,764,3867
2021-05-21,383,3263
2021-05-22,148,1769
2021-05-23,32,257
2021-05-24,6,8
