data,inizio sintomi,prelievo/diagnosi
2021-10-04,191,
2021-10-05,233,
2021-10-06,348,
2021-10-07,493,
2021-10-08,800,
2021-10-09,1049,
2021-10-10,1529,1066
2021-10-11,1845,3020
2021-10-12,1668,2821
2021-10-13,1829,2695
2021-10-14,1790,2755
2021-10-15,1820,2967
2021-10-16,1793,2374
2021-10-17,1902,1199
2021-10-18,2559,3729
2021-10-19,2432,3909
2021-10-20,2521,3925
2021-10-21,2534,4019
2021-10-22,2626,4498
2021-10-23,2598,3610
2021-10-24,2459,1596
2021-10-25,3057,4857
2021-10-26,2734,5070
2021-10-27,2850,5181
2021-10-28,2665,5029
2021-10-29,2323,4922
2021-10-30,2332,4426
2021-10-31,1892,2129
2021-11-01,2273,2708
2021-11-02,2182,5853
2021-11-03,1720,5554
2021-11-04,1130,4858
2021-11-05,652,3635
2021-11-06,272,1861
2021-11-07,29,264
2021-11-08,3,8
