data,inizio sintomi,prelievo/diagnosi
2020-07-01,16,
2020-07-02,21,
2020-07-03,19,
2020-07-04,24,
2020-07-05,41,
2020-07-06,60,
2020-07-07,106,221
2020-07-08,119,279
2020-07-09,110,212
2020-07-10,150,247
2020-07-11,108,157
2020-07-12,74,55
2020-07-13,124,184
2020-07-14,121,232
2020-07-15,109,236
2020-07-16,108,246
2020-07-17,135,279
2020-07-18,109,164
2020-07-19,84,108
2020-07-20,138,314
2020-07-21,134,274
2020-07-22,121,266
2020-07-23,142,264
2020-07-24,129,303
2020-07-25,117,184
2020-07-26,84,88
2020-07-27,116,307
2020-07-28,100,304
2020-07-29,99,470
2020-07-30,75,264
2020-07-31,73,291
2020-08-01,49,151
2020-08-02,32,94
2020-08-03,30,230
2020-08-04,7,62
2020-08-05,,9
