data,inizio sintomi,prelievo/diagnosi
2021-05-22,152,
2021-05-23,237,
2021-05-24,420,
2021-05-25,534,
2021-05-26,713,
2021-05-27,1022,
2021-05-28,1280,3409
2021-05-29,1098,2707
2021-05-30,1092,1198
2021-05-31,1178,2984
2021-06-01,1177,3168
2021-06-02,1088,1272
2021-06-03,1080,2754
2021-06-04,1022,3017
2021-06-05,874,2107
2021-06-06,705,979
2021-06-07,876,2208
2021-06-08,703,2153
2021-06-09,734,1842
2021-06-10,701,1810
2021-06-11,540,1822
2021-06-12,486,1166
2021-06-13,471,566
2021-06-14,536,1451
2021-06-15,387,1322
2021-06-16,425,1213
2021-06-17,352,1111
2021-06-18,298,1062
2021-06-19,228,801
2021-06-20,210,351
2021-06-21,214,853
2021-06-22,175,836
2021-06-23,82,582
2021-06-24,44,394
2021-06-25,22,208
2021-06-26,1,1
