data,inizio sintomi,prelievo/diagnosi
2021-04-24,554,
2021-04-25,653,
2021-04-26,1104,
2021-04-27,1249,
2021-04-28,1762,
2021-04-29,2193,
2021-04-30,3257,
2021-05-01,4627,6124
2021-05-02,4019,4636
2021-05-03,5055,11473
2021-05-04,4484,11409
2021-05-05,4464,10807
2021-05-06,3851,9518
2021-05-07,3632,9522
2021-05-08,3228,7417
2021-05-09,2993,3590
2021-05-10,3662,8127
2021-05-11,3042,8300
2021-05-12,2867,7539
2021-05-13,2504,6708
2021-05-14,2260,6596
2021-05-15,2130,5057
2021-05-16,1867,2177
2021-05-17,2109,5518
2021-05-18,1882,5845
2021-05-19,1672,5102
2021-05-20,1438,4435
2021-05-21,1197,4528
2021-05-22,1028,3659
2021-05-23,955,1459
2021-05-24,944,3605
2021-05-25,629,3214
2021-05-26,482,2523
2021-05-27,294,1921
2021-05-28,123,1292
2021-05-29,22,446
2021-05-30,1,
