data,inizio sintomi,prelievo/diagnosi
2020-12-22,1877,
2020-12-23,2900,
2020-12-24,4236,
2020-12-25,4868,
2020-12-26,5878,
2020-12-27,7155,
2020-12-28,10030,18720
2020-12-29,8957,23754
2020-12-30,8677,23474
2020-12-31,8219,18916
2021-01-01,8193,5615
2021-01-02,7935,15331
2021-01-03,7502,8324
2021-01-04,9388,22389
2021-01-05,8132,24241
2021-01-06,6534,8955
2021-01-07,6647,20732
2021-01-08,6207,20265
2021-01-09,5463,15114
2021-01-10,5076,6679
2021-01-11,5800,16507
2021-01-12,4969,15975
2021-01-13,4496,14860
2021-01-14,4344,13979
2021-01-15,4356,13945
2021-01-16,3984,10510
2021-01-17,3512,4752
2021-01-18,4051,13822
2021-01-19,3250,13744
2021-01-20,2891,12784
2021-01-21,1943,11426
2021-01-22,1293,10763
2021-01-23,697,7022
2021-01-24,288,1475
2021-01-25,67,668
2021-01-26,10,2
