data,inizio sintomi,prelievo/diagnosi
2022-12-22,47,
2022-12-23,127,
2022-12-24,201,
2022-12-25,358,
2022-12-26,760,
2022-12-27,1602,
2022-12-28,3189,
2022-12-29,6064,24349
2022-12-30,5299,24454
2022-12-31,4143,16857
2023-01-01,3408,4180
2023-01-02,6094,28188
2023-01-03,4779,18455
2023-01-04,4096,17637
2023-01-05,3524,16299
2023-01-06,2269,4264
2023-01-07,3406,14229
2023-01-08,2591,5008
2023-01-09,4486,20616
2023-01-10,2935,11664
2023-01-11,2581,10256
2023-01-12,2177,8691
2023-01-13,2077,7709
2023-01-14,1729,5985
2023-01-15,1608,2543
2023-01-16,2742,11915
2023-01-17,1941,7054
2023-01-18,1707,6870
2023-01-19,1472,6087
2023-01-20,1347,5203
2023-01-21,1080,3748
2023-01-22,980,1981
2023-01-23,1349,7446
2023-01-24,727,4342
2023-01-25,382,3871
2023-01-26,40,116
2023-01-27,2,
