data,inizio sintomi,prelievo/diagnosi
2020-06-07,6,
2020-06-08,10,
2020-06-09,17,
2020-06-10,28,
2020-06-11,16,
2020-06-12,35,
2020-06-13,28,
2020-06-14,75,67
2020-06-15,146,277
2020-06-16,118,272
2020-06-17,141,301
2020-06-18,121,236
2020-06-19,142,289
2020-06-20,87,155
2020-06-21,53,52
2020-06-22,122,315
2020-06-23,111,290
2020-06-24,96,195
2020-06-25,88,197
2020-06-26,123,183
2020-06-27,77,118
2020-06-28,40,62
2020-06-29,127,239
2020-06-30,91,195
2020-07-01,132,236
2020-07-02,121,252
2020-07-03,114,233
2020-07-04,82,215
2020-07-05,37,75
2020-07-06,114,239
2020-07-07,70,207
2020-07-08,64,254
2020-07-09,40,182
2020-07-10,26,180
2020-07-11,3,54
2020-07-12,2,2
