data,inizio sintomi,prelievo/diagnosi
2020-07-29,29,
2020-07-30,31,
2020-07-31,55,
2020-08-01,78,
2020-08-02,84,
2020-08-03,142,
2020-08-04,181,385
2020-08-05,185,498
2020-08-06,186,391
2020-08-07,171,496
2020-08-08,221,341
2020-08-09,196,193
2020-08-10,266,485
2020-08-11,240,517
2020-08-12,250,626
2020-08-13,251,545
2020-08-14,272,627
2020-08-15,291,320
2020-08-16,315,302
2020-08-17,475,673
2020-08-18,543,896
2020-08-19,490,1027
2020-08-20,441,1075
2020-08-21,469,1349
2020-08-22,422,973
2020-08-23,403,666
2020-08-24,463,1508
2020-08-25,378,1489
2020-08-26,317,1316
2020-08-27,265,1348
2020-08-28,192,1195
2020-08-29,106,777
2020-08-30,70,405
2020-08-31,53,438
2020-09-01,10,145
2020-09-02,1,2
