data,inizio sintomi,prelievo/diagnosi
2022-06-01,186,
2022-06-02,207,
2022-06-03,406,
2022-06-04,792,
2022-06-05,1692,
2022-06-06,4054,
2022-06-07,7897,22720
2022-06-08,7863,23573
2022-06-09,7445,22577
2022-06-10,7482,22897
2022-06-11,7420,19258
2022-06-12,8559,10055
2022-06-13,13333,43045
2022-06-14,12285,33939
2022-06-15,12513,37830
2022-06-16,11815,37654
2022-06-17,11949,38585
2022-06-18,11238,31283
2022-06-19,12495,15618
2022-06-20,19524,68837
2022-06-21,17353,52456
2022-06-22,17434,57639
2022-06-23,16804,56923
2022-06-24,16518,57678
2022-06-25,15649,49488
2022-06-26,16141,23249
2022-06-27,25075,102723
2022-06-28,22306,77546
2022-06-29,20836,80782
2022-06-30,19339,82060
2022-07-01,17580,80680
2022-07-02,13262,64733
2022-07-03,10426,29745
2022-07-04,13873,108969
2022-07-05,5395,52536
2022-07-06,47,196
