data,inizio sintomi,prelievo/diagnosi
2020-12-01,2402,
2020-12-02,2365,
2020-12-03,3029,
2020-12-04,4128,
2020-12-05,4757,
2020-12-06,4769,
2020-12-07,7572,19039
2020-12-08,6447,7707
2020-12-09,7658,19651
2020-12-10,7672,20054
2020-12-11,7117,19178
2020-12-12,6632,13933
2020-12-13,6031,5700
2020-12-14,8260,17588
2020-12-15,7367,18214
2020-12-16,7143,16370
2020-12-17,6955,15989
2020-12-18,7176,16425
2020-12-19,6372,12619
2020-12-20,6526,6364
2020-12-21,7632,16572
2020-12-22,7219,19041
2020-12-23,7209,18353
2020-12-24,6645,15199
2020-12-25,5319,4535
2020-12-26,6215,7522
2020-12-27,5804,7489
2020-12-28,6672,17923
2020-12-29,5362,22664
2020-12-30,4076,21621
2020-12-31,2692,17591
2021-01-01,1513,5152
2021-01-02,1177,11200
2021-01-03,593,3870
2021-01-04,420,2373
2021-01-05,24,11
