data,inizio sintomi,prelievo/diagnosi
2020-07-12,21,
2020-07-13,24,
2020-07-14,29,
2020-07-15,29,
2020-07-16,41,
2020-07-17,69,
2020-07-18,81,164
2020-07-19,83,110
2020-07-20,112,314
2020-07-21,102,275
2020-07-22,101,270
2020-07-23,118,262
2020-07-24,110,306
2020-07-25,111,184
2020-07-26,87,88
2020-07-27,115,313
2020-07-28,107,304
2020-07-29,112,475
2020-07-30,97,279
2020-07-31,109,294
2020-08-01,124,175
2020-08-02,113,104
2020-08-03,169,406
2020-08-04,161,378
2020-08-05,161,491
2020-08-06,140,385
2020-08-07,141,483
2020-08-08,138,322
2020-08-09,119,172
2020-08-10,129,452
2020-08-11,95,465
2020-08-12,90,524
2020-08-13,39,388
2020-08-14,25,249
2020-08-15,3,45
2020-08-16,,5
