data,inizio sintomi,prelievo/diagnosi
2021-02-18,1558,
2021-02-19,2425,
2021-02-20,3574,
2021-02-21,4186,
2021-02-22,7079,
2021-02-23,7861,
2021-02-24,9761,19925
2021-02-25,9696,19517
2021-02-26,10261,20906
2021-02-27,9713,15981
2021-02-28,9139,7163
2021-03-01,14253,21941
2021-03-02,11833,23034
2021-03-03,11789,23860
2021-03-04,11182,22853
2021-03-05,11858,24227
2021-03-06,11197,18101
2021-03-07,10412,8041
2021-03-08,13480,23785
2021-03-09,11086,25814
2021-03-10,12023,25652
2021-03-11,10306,25492
2021-03-12,10550,25098
2021-03-13,10227,19896
2021-03-14,10857,8878
2021-03-15,12167,24030
2021-03-16,9857,25616
2021-03-17,9105,24371
2021-03-18,7452,23363
2021-03-19,6000,22632
2021-03-20,4011,16938
2021-03-21,2552,7667
2021-03-22,2150,15592
2021-03-23,1067,10606
2021-03-24,346,4075
2021-03-25,37,17
