data,inizio sintomi,prelievo/diagnosi
2020-11-17,3220,
2020-11-18,3811,
2020-11-19,3984,
2020-11-20,6358,
2020-11-21,5794,
2020-11-22,6531,
2020-11-23,9942,27561
2020-11-24,8732,29569
2020-11-25,9076,27519
2020-11-26,8589,26562
2020-11-27,8494,24263
2020-11-28,8178,18241
2020-11-29,6010,8335
2020-11-30,8941,22768
2020-12-01,9570,22982
2020-12-02,8270,21139
2020-12-03,7689,19741
2020-12-04,7678,20006
2020-12-05,6723,14983
2020-12-06,5834,6238
2020-12-07,7581,18859
2020-12-08,6300,7661
2020-12-09,7024,19516
2020-12-10,6702,19781
2020-12-11,6170,18828
2020-12-12,5216,13696
2020-12-13,4543,5591
2020-12-14,5712,17117
2020-12-15,4693,17627
2020-12-16,4061,15704
2020-12-17,2994,14813
2020-12-18,2187,15086
2020-12-19,1064,10668
2020-12-20,508,3575
2020-12-21,277,1732
2020-12-22,79,36
