data,inizio sintomi,prelievo/diagnosi
2020-09-18,181,
2020-09-19,208,
2020-09-20,341,
2020-09-21,430,
2020-09-22,506,
2020-09-23,555,
2020-09-24,693,1968
2020-09-25,801,2107
2020-09-26,758,1502
2020-09-27,815,918
2020-09-28,1105,2277
2020-09-29,1040,2335
2020-09-30,1372,2506
2020-10-01,1732,2934
2020-10-02,1709,3142
2020-10-03,1752,2497
2020-10-04,1800,1631
2020-10-05,2412,5029
2020-10-06,2261,4681
2020-10-07,2609,5263
2020-10-08,2764,5508
2020-10-09,2864,6141
2020-10-10,2987,5733
2020-10-11,2515,3021
2020-10-12,3553,8776
2020-10-13,3283,9530
2020-10-14,3107,9798
2020-10-15,2938,10079
2020-10-16,2594,10725
2020-10-17,1847,8985
2020-10-18,1288,4098
2020-10-19,1526,10778
2020-10-20,858,8959
2020-10-21,367,4532
2020-10-22,76,1280
2020-10-23,2,95
