data,inizio sintomi,prelievo/diagnosi
2022-10-27,152,
2022-10-28,340,
2022-10-29,527,
2022-10-30,1076,
2022-10-31,2666,
2022-11-01,5363,
2022-11-02,9642,41242
2022-11-03,8152,27505
2022-11-04,7562,26489
2022-11-05,6855,20789
2022-11-06,6891,8802
2022-11-07,10257,41544
2022-11-08,8836,27239
2022-11-09,8624,28120
2022-11-10,8689,26757
2022-11-11,8733,28018
2022-11-12,8346,22594
2022-11-13,8826,10352
2022-11-14,13613,50285
2022-11-15,11302,35444
2022-11-16,10912,35645
2022-11-17,9944,33974
2022-11-18,9547,32999
2022-11-19,8584,25325
2022-11-20,8663,11266
2022-11-21,13087,54311
2022-11-22,10643,32603
2022-11-23,9755,36751
2022-11-24,8466,33284
2022-11-25,7280,31111
2022-11-26,5741,23764
2022-11-27,4253,10465
2022-11-28,6021,44096
2022-11-29,2371,20988
2022-11-30,1344,2994
2022-12-01,,135
