data,inizio sintomi,prelievo/diagnosi
2021-08-28,340,
2021-08-29,433,
2021-08-30,877,
2021-08-31,1014,
2021-09-01,1982,
2021-09-02,2189,
2021-09-03,2925,6224
2021-09-04,2720,4613
2021-09-05,2622,2367
2021-09-06,3081,5737
2021-09-07,2860,5959
2021-09-08,2741,5382
2021-09-09,2550,4944
2021-09-10,2532,5067
2021-09-11,2198,3912
2021-09-12,2155,1820
2021-09-13,2694,4900
2021-09-14,2469,5164
2021-09-15,2442,4812
2021-09-16,2199,4252
2021-09-17,2161,4412
2021-09-18,1936,3476
2021-09-19,1803,1693
2021-09-20,2052,4224
2021-09-21,1840,4099
2021-09-22,1840,3845
2021-09-23,1664,3498
2021-09-24,1572,3534
2021-09-25,1280,2867
2021-09-26,1090,1298
2021-09-27,1212,3340
2021-09-28,830,3333
2021-09-29,484,2535
2021-09-30,227,1620
2021-10-01,55,631
2021-10-02,,2
