data,inizio sintomi,prelievo/diagnosi
2021-08-24,580,
2021-08-25,806,
2021-08-26,1012,
2021-08-27,1472,
2021-08-28,2053,
2021-08-29,2343,
2021-08-30,3515,6832
2021-08-31,3168,7058
2021-09-01,3645,6567
2021-09-02,3055,6154
2021-09-03,3032,6222
2021-09-04,2743,4610
2021-09-05,2626,2366
2021-09-06,3044,5735
2021-09-07,2811,5952
2021-09-08,2704,5375
2021-09-09,2514,4940
2021-09-10,2541,5060
2021-09-11,2197,3910
2021-09-12,2135,1819
2021-09-13,2667,4897
2021-09-14,2411,5153
2021-09-15,2358,4800
2021-09-16,2136,4237
2021-09-17,2031,4398
2021-09-18,1828,3464
2021-09-19,1646,1689
2021-09-20,1785,4088
2021-09-21,1527,3994
2021-09-22,1363,3759
2021-09-23,1085,3229
2021-09-24,779,3059
2021-09-25,407,2276
2021-09-26,143,706
2021-09-27,60,737
2021-09-28,6,7
