data,inizio sintomi,prelievo/diagnosi
2022-12-01,156,
2022-12-02,235,
2022-12-03,396,
2022-12-04,673,
2022-12-05,1877,
2022-12-06,3792,
2022-12-07,6922,31038
2022-12-08,5553,9269
2022-12-09,7887,35060
2022-12-10,6761,21459
2022-12-11,6459,10714
2022-12-12,9682,44567
2022-12-13,7042,26009
2022-12-14,6572,24174
2022-12-15,5578,21934
2022-12-16,5445,20911
2022-12-17,4663,16310
2022-12-18,4374,7483
2022-12-19,6931,29740
2022-12-20,5654,19781
2022-12-21,5216,19236
2022-12-22,4791,18362
2022-12-23,4721,19769
2022-12-24,4052,15768
2022-12-25,3176,4241
2022-12-26,4559,8218
2022-12-27,7769,31302
2022-12-28,6347,22993
2022-12-29,5777,23913
2022-12-30,4700,23938
2022-12-31,3232,16388
2023-01-01,1966,3878
2023-01-02,2840,23241
2023-01-03,1296,13123
2023-01-04,408,761
2023-01-05,,1
