data,inizio sintomi,prelievo/diagnosi
2023-01-26,12,
2023-01-27,12,
2023-01-28,26,
2023-01-29,62,
2023-01-30,144,
2023-01-31,263,
2023-02-01,740,
2023-02-02,1306,4570
2023-02-03,1377,4446
2023-02-04,1230,3436
2023-02-05,1127,1736
2023-02-06,1814,7394
2023-02-07,1276,4521
2023-02-08,1218,4367
2023-02-09,1114,3957
2023-02-10,976,3781
2023-02-11,989,2910
2023-02-12,940,1569
2023-02-13,1632,6768
2023-02-14,1304,4621
2023-02-15,1257,4605
2023-02-16,1139,4322
2023-02-17,1114,4146
2023-02-18,1032,3118
2023-02-19,1059,1615
2023-02-20,1598,6928
2023-02-21,1213,4579
2023-02-22,1098,4625
2023-02-23,1096,4066
2023-02-24,940,3859
2023-02-25,873,2786
2023-02-26,576,1355
2023-02-27,821,5107
2023-02-28,356,3061
2023-03-01,165,2365
2023-03-02,2,6
