data,inizio sintomi,prelievo/diagnosi
2020-09-29,374,
2020-09-30,592,
2020-10-01,1113,
2020-10-02,1237,
2020-10-03,1604,
2020-10-04,1787,
2020-10-05,2802,5107
2020-10-06,2738,4781
2020-10-07,3279,5395
2020-10-08,3631,5770
2020-10-09,3990,6511
2020-10-10,4269,6001
2020-10-11,3731,3239
2020-10-12,5990,9352
2020-10-13,5630,10131
2020-10-14,5939,10804
2020-10-15,6513,11444
2020-10-16,7113,12684
2020-10-17,6623,11151
2020-10-18,6438,5950
2020-10-19,8766,16815
2020-10-20,8378,18077
2020-10-21,8009,20800
2020-10-22,7187,21608
2020-10-23,7330,23231
2020-10-24,6296,17911
2020-10-25,5767,10054
2020-10-26,6441,25281
2020-10-27,5643,27274
2020-10-28,4638,27874
2020-10-29,3653,25421
2020-10-30,2810,23320
2020-10-31,1662,14214
2020-11-01,1209,5865
2020-11-02,1238,3464
2020-11-03,266,212
