data,inizio sintomi,prelievo/diagnosi
2022-01-14,1912,
2022-01-15,2790,
2022-01-16,4079,
2022-01-17,8597,
2022-01-18,15171,
2022-01-19,24445,
2022-01-20,39314,166062
2022-01-21,37430,165768
2022-01-22,34227,130777
2022-01-23,32402,58189
2022-01-24,44458,197222
2022-01-25,37644,150561
2022-01-26,34612,143649
2022-01-27,30900,127663
2022-01-28,28629,125492
2022-01-29,24624,98785
2022-01-30,22737,43800
2022-01-31,31410,143371
2022-02-01,28732,108638
2022-02-02,25735,101023
2022-02-03,22210,87448
2022-02-04,19249,84689
2022-02-05,18033,67152
2022-02-06,16289,31552
2022-02-07,21467,103627
2022-02-08,17096,73548
2022-02-09,15480,68755
2022-02-10,13797,58857
2022-02-11,11413,56025
2022-02-12,8970,45572
2022-02-13,8458,21504
2022-02-14,10162,60403
2022-02-15,5304,38468
2022-02-16,2632,31587
2022-02-17,834,2166
2022-02-18,10,7
