data,inizio sintomi,prelievo/diagnosi
2022-07-15,228,
2022-07-16,304,
2022-07-17,634,
2022-07-18,1628,
2022-07-19,3687,
2022-07-20,8623,
2022-07-21,16968,70302
2022-07-22,16250,68186
2022-07-23,14213,51328
2022-07-24,13343,21177
2022-07-25,21406,94646
2022-07-26,16927,63012
2022-07-27,15427,59035
2022-07-28,13648,52430
2022-07-29,12435,49368
2022-07-30,10748,37961
2022-07-31,9198,15868
2022-08-01,16455,68250
2022-08-02,12286,43805
2022-08-03,11018,41183
2022-08-04,9736,36503
2022-08-05,8587,34051
2022-08-06,7775,26142
2022-08-07,6794,10731
2022-08-08,10910,44488
2022-08-09,8198,29241
2022-08-10,7952,27496
2022-08-11,6805,24744
2022-08-12,5919,23761
2022-08-13,4910,18655
2022-08-14,3803,9297
2022-08-15,3525,7062
2022-08-16,4247,31473
2022-08-17,1737,15073
2022-08-18,701,1398
2022-08-19,,1
