data,inizio sintomi,prelievo/diagnosi
2020-09-24,203,
2020-09-25,341,
2020-09-26,384,
2020-09-27,546,
2020-09-28,910,
2020-09-29,952,
2020-09-30,1477,2518
2020-10-01,1967,2945
2020-10-02,1940,3174
2020-10-03,2009,2521
2020-10-04,2060,1639
2020-10-05,2917,5062
2020-10-06,2745,4717
2020-10-07,3217,5339
2020-10-08,3491,5582
2020-10-09,3801,6269
2020-10-10,4039,5833
2020-10-11,3506,3109
2020-10-12,5563,9032
2020-10-13,5158,9875
2020-10-14,5427,10361
2020-10-15,5752,11025
2020-10-16,6090,12108
2020-10-17,5377,10612
2020-10-18,4774,5401
2020-10-19,6176,15991
2020-10-20,5449,16999
2020-10-21,4490,19356
2020-10-22,3543,19881
2020-10-23,2667,19872
2020-10-24,1736,14769
2020-10-25,1140,7786
2020-10-26,712,11450
2020-10-27,156,3835
2020-10-28,26,459
2020-10-29,2,4
